OBJECTID,FacilityID,MeasuredLe,NominalVol,OperatingV,FeederID,INSTALLATI,OPERATINGC,OWNER,Shape_Length,Category,Department,Division,Subdivision,AssetType,Latitude,Longitude
1,BB-1,10.05285113,150,150,RMT003,1403481600000,Distribution,Utility,4.103395443333842,Electric,Electric,Field Service,Asset Mgmt.,Bus Bar,41.7860834,-88.15880267
2,BB-2,15.53235721,150,150,RMT001,1403481600000,Distribution,Utility,6.339937136940894,Electric,Electric,Field Service,Asset Mgmt.,Bus Bar,41.78600469,-88.15342661
3,BB-3,9.62791082,150,150,RMT003,1403481600000,Distribution,Utility,3.9299783388342027,Electric,Electric,Field Service,Asset Mgmt.,Bus Bar,41.78608225,-88.15876662
4,BB-4,1.75176688,380,380,RMT002,1107302400000,Distribution,Utility,0.7155426262846948,Electric,Electric,Field Service,Asset Mgmt.,Bus Bar,41.77045507,-88.181237
5,BB-5,1.54526988,380,380,RMT002,1107302400000,Distribution,Utility,0.6312302357868939,Electric,Electric,Field Service,Asset Mgmt.,Bus Bar,41.7704504,-88.18124768
6,BB-6,1.7251209,380,380,RMT002,1107302400000,Distribution,Utility,0.7046518159642229,Electric,Electric,Field Service,Asset Mgmt.,Bus Bar,41.77045266,-88.1812425
7,BB-7,8.80252928,380,380,RMT002,1107302400000,Distribution,Utility,3.5928026272690627,Electric,Electric,Field Service,Asset Mgmt.,Bus Bar,41.76949412,-88.18392769
8,BB-8,8.36692473,380,380,RMT002,1107302400000,Distribution,Utility,3.415056645535475,Electric,Electric,Field Service,Asset Mgmt.,Bus Bar,41.76948874,-88.18395833
9,BB-9,7.35983616,380,380,RMT002,1107302400000,Distribution,Utility,3.003919589766715,Electric,Electric,Field Service,Asset Mgmt.,Bus Bar,41.76949919,-88.18389885
10,BB-10,7.32373273,380,380,RMT002,1107302400000,Distribution,Utility,2.9897103096110675,Electric,Electric,Field Service,Asset Mgmt.,Bus Bar,41.77125948,-88.17895635
11,BB-11,6.68728854,380,380,RMT002,1107302400000,Distribution,Utility,2.7298609200607844,Electric,Electric,Field Service,Asset Mgmt.,Bus Bar,41.77125379,-88.17898088
12,BB-12,6.76326922,380,380,RMT002,1107302400000,Distribution,Utility,2.761016967943812,Electric,Electric,Field Service,Asset Mgmt.,Bus Bar,41.77126544,-88.17893179
13,BB-13,9.28454834,380,380,RMT002,1107302400000,Distribution,Utility,3.802060206256533,Electric,Electric,Field Service,Asset Mgmt.,Bus Bar,41.76838817,-88.18357047
14,BB-14,8.84325723,380,380,RMT002,1107302400000,Distribution,Utility,3.621528911651541,Electric,Electric,Field Service,Asset Mgmt.,Bus Bar,41.76833599,-88.18355414
15,BB-15,10.46542275,380,380,RMT002,1107302400000,Distribution,Utility,4.28581858513619,Electric,Electric,Field Service,Asset Mgmt.,Bus Bar,41.76836182,-88.18356204
16,BB-16,6.00133108,380,380,RMT002,1107302400000,Distribution,Utility,2.4493015194598726,Electric,Electric,Field Service,Asset Mgmt.,Bus Bar,41.77880107,-88.15082336
17,BB-17,6,380,380,RMT002,1107302400000,Distribution,Utility,2.448848767827371,Electric,Electric,Field Service,Asset Mgmt.,Bus Bar,41.77880089,-88.15080137
18,BB-18,6,380,380,RMT002,1107302400000,Distribution,Utility,2.4488333967914264,Electric,Electric,Field Service,Asset Mgmt.,Bus Bar,41.77880106,-88.15077939
19,BB-19,12.00000001,380,380,RMT002,1107302400000,Distribution,Utility,4.8984262755992125,Electric,Electric,Field Service,Asset Mgmt.,Bus Bar,41.77321835,-88.16495874
20,BB-20,11.99999998,380,380,RMT002,1107302400000,Distribution,Utility,4.898699262768569,Electric,Electric,Field Service,Asset Mgmt.,Bus Bar,41.77320941,-88.16500108
21,BB-21,11.8140167,380,380,RMT002,1107302400000,Distribution,Utility,4.822967965849875,Electric,Electric,Field Service,Asset Mgmt.,Bus Bar,41.77319975,-88.16504277
22,BB-22,6.07690121,150,150,RMT002,1107302400000,Distribution,Utility,2.4894687612643427,Electric,Electric,Field Service,Asset Mgmt.,Bus Bar,41.7782211,-88.12943808
23,BB-23,7.46921626,150,150,RMT002,1107302400000,Distribution,Utility,3.059823851507397,Electric,Electric,Field Service,Asset Mgmt.,Bus Bar,41.77820251,-88.1294375
24,BB-24,9.40779743,380,380,RMT003,298944000000,Distribution,Utility,3.8410230265070786,Electric,Electric,Field Service,Asset Mgmt.,Bus Bar,41.80114775,-88.1490733
25,BB-25,9.55183982,380,380,RMT003,1107302400000,Distribution,Utility,3.899831290804653,Electric,Electric,Field Service,Asset Mgmt.,Bus Bar,41.80124132,-88.15031228
26,BB-26,9.76082845,380,380,RMT003,1107302400000,Distribution,Utility,3.9851007523689987,Electric,Electric,Field Service,Asset Mgmt.,Bus Bar,41.80122127,-88.15103496
27,BB-27,9.0940242,380,380,RMT004,287452800000,Distribution,Utility,3.7154048112418883,Electric,Electric,Field Service,Asset Mgmt.,Bus Bar,41.80369693,-88.14519667
28,BB-28,11.49518096,380,380,RMT004,1107302400000,Distribution,Utility,4.693499833024538,Electric,Electric,Field Service,Asset Mgmt.,Bus Bar,41.80304902,-88.13662357
29,BB-29,14.99485536,380,380,RMT004,1107302400000,Distribution,Utility,6.122397647678533,Electric,Electric,Field Service,Asset Mgmt.,Bus Bar,41.80315162,-88.13474538
30,BB-30,14.40958375,380,380,RMT004,1107302400000,Distribution,Utility,5.882815155931718,Electric,Electric,Field Service,Asset Mgmt.,Bus Bar,41.79782328,-88.13066279
31,BB-31,22.41677397,380,380,RMT004,1107302400000,Distribution,Utility,9.16431553262639,Electric,Electric,Field Service,Asset Mgmt.,Bus Bar,41.79538232,-88.1249288
32,BB-32,13.81970386,380,380,RMT004,1107302400000,Distribution,Utility,5.6523810656124,Electric,Electric,Field Service,Asset Mgmt.,Bus Bar,41.79257591,-88.127581
33,BB-33,15.08203826,150,150,RMT004,1107302400000,Distribution,Utility,6.1803685105072805,Electric,Electric,Field Service,Asset Mgmt.,Bus Bar,41.79817874,-88.1341758
34,BB-34,13.4549838,150,150,RMT004,1107302400000,Distribution,Utility,5.512685660566877,Electric,Electric,Field Service,Asset Mgmt.,Bus Bar,41.79750142,-88.13905051
35,BB-35,15.51565968,150,150,RMT004,1107302400000,Distribution,Utility,6.334106064721287,Electric,Electric,Field Service,Asset Mgmt.,Bus Bar,41.7940516,-88.1462591
36,BB-36,16.48387434,380,380,RMT004,1107302400000,Distribution,Utility,6.739020202585635,Electric,Electric,Field Service,Asset Mgmt.,Bus Bar,41.80117268,-88.1281008
37,BB-37,13.74172785,380,380,RMT004,1107302400000,Distribution,Utility,5.608651349382362,Electric,Electric,Field Service,Asset Mgmt.,Bus Bar,41.78096414,-88.1459603
38,BB-38,12.18816379,380,380,RMT004,1107302400000,Distribution,Utility,4.99453137472012,Electric,Electric,Field Service,Asset Mgmt.,Bus Bar,41.8031899,-88.1414967
39,BB-39,31.25543743,380,380,RMT004,478828800000,Distribution,Utility,12.76172395380472,Electric,Electric,Field Service,Asset Mgmt.,Bus Bar,41.80591182,-88.14443473
40,BB-40,10.22671014,380,380,RMT004,1107302400000,Distribution,Utility,4.190920585363055,Electric,Electric,Field Service,Asset Mgmt.,Bus Bar,41.80397175,-88.14144565
41,BB-41,7.4503761,380,380,RMT004,1107302400000,Distribution,Utility,3.041985563153248,Electric,Electric,Field Service,Asset Mgmt.,Bus Bar,41.80290444,-88.13871034
42,BB-42,32.8703673,380,380,RMT004,1107302400000,Distribution,Utility,13.421280175001291,Electric,Electric,Field Service,Asset Mgmt.,Bus Bar,41.80359149,-88.1349651
43,BB-43,22.79009039,380,380,RMT004,1107302400000,Distribution,Utility,9.305337076407428,Electric,Electric,Field Service,Asset Mgmt.,Bus Bar,41.8050723,-88.13361855
44,BB-44,18.11648807,380,380,RMT004,1107302400000,Distribution,Utility,7.39684703867308,Electric,Electric,Field Service,Asset Mgmt.,Bus Bar,41.80329498,-88.13300879
45,BB-45,14.83634065,380,380,RMT004,1107302400000,Distribution,Utility,6.06584212203856,Electric,Electric,Field Service,Asset Mgmt.,Bus Bar,41.80307936,-88.13126791
46,BB-46,15.42704043,380,380,RMT004,1107302400000,Distribution,Utility,6.308100800154342,Electric,Electric,Field Service,Asset Mgmt.,Bus Bar,41.80228134,-88.12975004
47,BB-47,13.26185991,380,380,RMT004,1107302400000,Distribution,Utility,5.414408600488151,Electric,Electric,Field Service,Asset Mgmt.,Bus Bar,41.79932375,-88.12780682
48,BB-48,25.72242201,380,380,RMT004,1107302400000,Distribution,Utility,10.501639075306551,Electric,Electric,Field Service,Asset Mgmt.,Bus Bar,41.79942034,-88.12513245
49,BB-49,21.81073105,380,380,RMT004,1107302400000,Distribution,Utility,8.905422208933492,Electric,Electric,Field Service,Asset Mgmt.,Bus Bar,41.80056855,-88.12590677
50,BB-50,13.77910001,380,380,RMT004,1107302400000,Distribution,Utility,5.62550106891622,Electric,Electric,Field Service,Asset Mgmt.,Bus Bar,41.79937235,-88.12332013
51,BB-51,8.77307614,380,380,RMT004,1107302400000,Distribution,Utility,3.584709415517112,Electric,Electric,Field Service,Asset Mgmt.,Bus Bar,41.79858177,-88.12298998
52,BB-52,13.3594531,380,380,RMT004,1107302400000,Distribution,Utility,5.458239954383637,Electric,Electric,Field Service,Asset Mgmt.,Bus Bar,41.79828806,-88.12224759
53,BB-53,9.41251151,380,380,RMT004,1107302400000,Distribution,Utility,3.8461240445849554,Electric,Electric,Field Service,Asset Mgmt.,Bus Bar,41.79796493,-88.12139341
54,BB-54,17.79614167,380,380,RMT004,1107302400000,Distribution,Utility,7.283706970403206,Electric,Electric,Field Service,Asset Mgmt.,Bus Bar,41.79873734,-88.12587259
55,BB-55,30.07850603,380,380,RMT004,1107302400000,Distribution,Utility,12.309793103183205,Electric,Electric,Field Service,Asset Mgmt.,Bus Bar,41.79776623,-88.12686999
56,BB-56,8.39070438,380,380,RMT004,1107302400000,Distribution,Utility,3.438576100994334,Electric,Electric,Field Service,Asset Mgmt.,Bus Bar,41.80312827,-88.12294295
57,BB-57,23.59459387,380,380,RMT004,1107302400000,Distribution,Utility,9.645344876835635,Electric,Electric,Field Service,Asset Mgmt.,Bus Bar,41.80141039,-88.12436804
58,BB-58,14.24910992,380,380,RMT004,1107302400000,Distribution,Utility,5.823245500231245,Electric,Electric,Field Service,Asset Mgmt.,Bus Bar,41.80235544,-88.12260781
59,BB-59,7.75047512,380,380,RMT004,1107302400000,Distribution,Utility,3.164403363605598,Electric,Electric,Field Service,Asset Mgmt.,Bus Bar,41.80251211,-88.12114793
60,BB-60,16.94992398,380,380,RMT004,1107302400000,Distribution,Utility,6.9204012137724575,Electric,Electric,Field Service,Asset Mgmt.,Bus Bar,41.80249647,-88.12061943
61,BB-61,12.32617394,380,380,RMT004,1107302400000,Distribution,Utility,5.051254745542766,Electric,Electric,Field Service,Asset Mgmt.,Bus Bar,41.80059508,-88.11970425
62,BB-62,16.10770889,380,380,RMT004,1107302400000,Distribution,Utility,6.600979341474868,Electric,Electric,Field Service,Asset Mgmt.,Bus Bar,41.80039897,-88.12175348
63,BB-63,19.36967204,380,380,RMT004,1107302400000,Distribution,Utility,7.908013558540648,Electric,Electric,Field Service,Asset Mgmt.,Bus Bar,41.79970686,-88.11924116
64,BB-64,11.47415331,380,380,RMT003,1107302400000,Distribution,Utility,4.6847002083583105,Electric,Electric,Field Service,Asset Mgmt.,Bus Bar,41.80262618,-88.14289235
65,BB-65,15.17067774,150,150,RMT004,1107302400000,Distribution,Utility,6.21700883847682,Electric,Electric,Field Service,Asset Mgmt.,Bus Bar,41.80152126,-88.14180728
66,BB-66,9.32513091,150,150,RMT004,1107302400000,Distribution,Utility,3.8192190242993296,Electric,Electric,Field Service,Asset Mgmt.,Bus Bar,41.79818739,-88.14254
67,BB-67,16.82819369,150,150,RMT004,1107302400000,Distribution,Utility,6.884722656980482,Electric,Electric,Field Service,Asset Mgmt.,Bus Bar,41.79666415,-88.14365714
68,BB-68,8.07518129,380,380,RMT003,1107302400000,Distribution,Utility,3.309279924011407,Electric,Electric,Field Service,Asset Mgmt.,Bus Bar,41.80227899,-88.14868027
69,BB-69,9.37669742,150,150,RMT004,1107302400000,Distribution,Utility,3.8279692692003984,Electric,Electric,Field Service,Asset Mgmt.,Bus Bar,41.79408093,-88.14769373
70,BB-70,9.77786653,380,380,RMT003,1107302400000,Distribution,Utility,3.9921647338933997,Electric,Electric,Field Service,Asset Mgmt.,Bus Bar,41.80132192,-88.14668076
71,BB-71,11.37237746,380,380,RMT003,1107302400000,Distribution,Utility,4.643085467074703,Electric,Electric,Field Service,Asset Mgmt.,Bus Bar,41.80110094,-88.15222073
72,BB-72,12.71862905,380,380,RMT003,1107302400000,Distribution,Utility,5.2119945823362555,Electric,Electric,Field Service,Asset Mgmt.,Bus Bar,41.79985518,-88.15051643
73,BB-73,11.21196745,380,380,RMT004,1107302400000,Distribution,Utility,4.581172846671153,Electric,Electric,Field Service,Asset Mgmt.,Bus Bar,41.79701328,-88.12735997
74,BB-74,15.52896726,380,380,RMT004,1107302400000,Distribution,Utility,6.339352721513758,Electric,Electric,Field Service,Asset Mgmt.,Bus Bar,41.79402902,-88.12818163
75,BB-75,17.18286231,150,150,RMT004,1107302400000,Distribution,Utility,7.016878050554035,Electric,Electric,Field Service,Asset Mgmt.,Bus Bar,41.79733972,-88.13697645
76,BB-76,32.25273048,150,150,RMT004,1107302400000,Distribution,Utility,13.215695336219937,Electric,Electric,Field Service,Asset Mgmt.,Bus Bar,41.79364038,-88.14237887
77,BB-77,11.75311,150,150,RMT004,1107302400000,Distribution,Utility,4.810304647735212,Electric,Electric,Field Service,Asset Mgmt.,Bus Bar,41.79372001,-88.14642145
78,BB-78,14.75576703,150,150,RMT004,1107302400000,Distribution,Utility,6.0243217883710125,Electric,Electric,Field Service,Asset Mgmt.,Bus Bar,41.79339909,-88.13128649
79,BB-79,21.45324979,150,150,RMT004,1107302400000,Distribution,Utility,8.75773315985257,Electric,Electric,Field Service,Asset Mgmt.,Bus Bar,41.79313005,-88.13618488
80,BB-80,4.20669453,380,380,RMT003,1107302400000,Distribution,Utility,1.7175999991595745,Electric,Electric,Field Service,Asset Mgmt.,Bus Bar,41.80576255,-88.14896012
81,BB-81,13.42910344,380,380,RMT003,1107302400000,Distribution,Utility,5.494269281150105,Electric,Electric,Field Service,Asset Mgmt.,Bus Bar,41.80344823,-88.15570273
82,BB-82,11.87303256,380,380,RMT003,1107302400000,Distribution,Utility,4.86550001996937,Electric,Electric,Field Service,Asset Mgmt.,Bus Bar,41.79925419,-88.1572214
83,BB-83,20.0749415,150,150,RMT003,1107302400000,Distribution,Utility,8.225652415779422,Electric,Electric,Field Service,Asset Mgmt.,Bus Bar,41.80100241,-88.1621393
84,BB-84,10.50820014,380,380,RMT003,1107302400000,Distribution,Utility,4.290100000798702,Electric,Electric,Field Service,Asset Mgmt.,Bus Bar,41.79923939,-88.17091801
85,BB-85,10.32484333,380,380,RMT003,1107302400000,Distribution,Utility,4.2240317035071575,Electric,Electric,Field Service,Asset Mgmt.,Bus Bar,41.79541185,-88.17371796
86,BB-86,10.9677638,150,150,RMT003,1107302400000,Distribution,Utility,4.481349945106106,Electric,Electric,Field Service,Asset Mgmt.,Bus Bar,41.80140833,-88.17216002
87,BB-87,12.01657847,150,150,RMT003,1107302400000,Distribution,Utility,4.905501136175752,Electric,Electric,Field Service,Asset Mgmt.,Bus Bar,41.79425537,-88.17640725
88,BB-88,12.07316042,380,380,RMT003,1107302400000,Distribution,Utility,4.929000000552503,Electric,Electric,Field Service,Asset Mgmt.,Bus Bar,41.79873859,-88.16969047
89,BB-89,11.69137877,380,380,RMT003,1107302400000,Distribution,Utility,4.773138214939683,Electric,Electric,Field Service,Asset Mgmt.,Bus Bar,41.79889752,-88.17081763
90,BB-90,9.64814675,150,150,RMT003,1107302400000,Distribution,Utility,3.951391289777061,Electric,Electric,Field Service,Asset Mgmt.,Bus Bar,41.80056425,-88.17351343
91,BB-91,14.85706117,150,150,RMT003,1107302400000,Distribution,Utility,6.065128829139918,Electric,Electric,Field Service,Asset Mgmt.,Bus Bar,41.79420748,-88.16960857
92,BB-92,14.58738674,150,150,RMT003,1107302400000,Distribution,Utility,5.977692550428209,Electric,Electric,Field Service,Asset Mgmt.,Bus Bar,41.80151049,-88.16369808
93,BB-93,9.29125524,150,150,RMT003,1107302400000,Distribution,Utility,3.7935465871838794,Electric,Electric,Field Service,Asset Mgmt.,Bus Bar,41.8037358,-88.16522086
94,BB-94,4.40577331,380,380,RMT003,1107302400000,Distribution,Utility,1.8037971802826196,Electric,Electric,Field Service,Asset Mgmt.,Bus Bar,41.78461703,-88.16634064
95,BB-95,5.15091905,380,380,RMT003,1107302400000,Distribution,Utility,2.1107999980449677,Electric,Electric,Field Service,Asset Mgmt.,Bus Bar,41.79927755,-88.15722139
96,BB-96,13.13533941,150,150,RMT003,1107302400000,Distribution,Utility,5.3701604060224915,Electric,Electric,Field Service,Asset Mgmt.,Bus Bar,41.79014308,-88.16430599
97,BB-97,12.34506771,150,150,RMT003,1107302400000,Distribution,Utility,5.047084374775301,Electric,Electric,Field Service,Asset Mgmt.,Bus Bar,41.79012069,-88.16434188
98,BB-98,12.92519628,150,150,RMT003,1107302400000,Distribution,Utility,5.284260360176363,Electric,Electric,Field Service,Asset Mgmt.,Bus Bar,41.79016598,-88.1642693
99,BB-99,15.13988448,150,150,RMT003,1107302400000,Distribution,Utility,6.190059060369542,Electric,Electric,Field Service,Asset Mgmt.,Bus Bar,41.78969808,-88.16498942
100,BB-100,12.69049727,150,150,RMT003,1107302400000,Distribution,Utility,5.188706765249232,Electric,Electric,Field Service,Asset Mgmt.,Bus Bar,41.78967305,-88.16502795
101,BB-101,13.33624032,150,150,RMT003,1107302400000,Distribution,Utility,5.452654790283052,Electric,Electric,Field Service,Asset Mgmt.,Bus Bar,41.7897237,-88.16494999
102,BB-102,11.32250463,380,380,RMT003,1107302400000,Distribution,Utility,4.622600000351667,Electric,Electric,Field Service,Asset Mgmt.,Bus Bar,41.79873859,-88.16973337
103,BB-103,11.66461039,380,380,RMT003,1107302400000,Distribution,Utility,4.762238302267691,Electric,Electric,Field Service,Asset Mgmt.,Bus Bar,41.79889739,-88.1707748
104,BB-104,10.16928881,380,380,RMT003,1107302400000,Distribution,Utility,4.151800000381794,Electric,Electric,Field Service,Asset Mgmt.,Bus Bar,41.79923939,-88.17095593
105,BB-105,11.82784905,150,150,RMT003,1107302400000,Distribution,Utility,4.828505519040299,Electric,Electric,Field Service,Asset Mgmt.,Bus Bar,41.79425545,-88.17645097
106,BB-106,4.53608321,380,380,RMT003,1107302400000,Distribution,Utility,1.8572472001294387,Electric,Electric,Field Service,Asset Mgmt.,Bus Bar,41.78462819,-88.16634744
