OBJECTID,FacilityID,MeasuredLe,NominalVol,OperatingV,FeederID,INSTALLATI,OPERATINGC,OWNER,Shape_Length,Category,Department,Division,Subdivision,AssetType,Latitude,Longitude
107,BB-107,4.12043484,380,380,RMT003,1107302400000,Distribution,Utility,1.6870907616589184,Electric,Electric,Field Service,Asset Mgmt.,Bus Bar,41.78460637,-88.16633418
108,BB-108,14.62821225,150,150,RMT003,1107302400000,Distribution,Utility,5.971752329567075,Electric,Electric,Field Service,Asset Mgmt.,Bus Bar,41.79420733,-88.16955451
109,BB-109,21.33199561,380,380,RMT004,478828800000,Distribution,Utility,8.710020722299795,Electric,Electric,Field Service,Asset Mgmt.,Bus Bar,41.80591077,-88.14453115
110,BB-110,17.2158739,380,380,RMT004,478828800000,Distribution,Utility,7.029413021612303,Electric,Electric,Field Service,Asset Mgmt.,Bus Bar,41.80591307,-88.14434585
111,BB-111,8.73383922,380,380,RMT004,287452800000,Distribution,Utility,3.5684071214477777,Electric,Electric,Field Service,Asset Mgmt.,Bus Bar,41.80368653,-88.14522626
112,BB-112,8.06651155,380,380,RMT003,1107302400000,Distribution,Utility,3.3057605051022896,Electric,Electric,Field Service,Asset Mgmt.,Bus Bar,41.80230114,-88.14868007
113,BB-113,9.99999996,380,380,RMT004,1107302400000,Distribution,Utility,4.098187027174526,Electric,Electric,Field Service,Asset Mgmt.,Bus Bar,41.80399941,-88.14144311
114,BB-114,10.05374078,380,380,RMT004,1107302400000,Distribution,Utility,4.120013712104418,Electric,Electric,Field Service,Asset Mgmt.,Bus Bar,41.80394411,-88.14144996
115,BB-115,9.89795393,380,380,RMT003,298944000000,Distribution,Utility,4.041123561906126,Electric,Electric,Field Service,Asset Mgmt.,Bus Bar,41.80114766,-88.1490379
116,BB-116,9.62926801,380,380,RMT003,1107302400000,Distribution,Utility,3.9314326873449326,Electric,Electric,Field Service,Asset Mgmt.,Bus Bar,41.80124153,-88.15027711
117,BB-117,12.10863044,380,380,RMT003,1107302400000,Distribution,Utility,4.9620830560993445,Electric,Electric,Field Service,Asset Mgmt.,Bus Bar,41.79988924,-88.15051633
118,BB-118,10.94059976,380,380,RMT003,1107302400000,Distribution,Utility,4.466711709296995,Electric,Electric,Field Service,Asset Mgmt.,Bus Bar,41.8011006,-88.15213729
119,BB-119,11.59706557,380,380,RMT003,1107302400000,Distribution,Utility,4.734818679486688,Electric,Electric,Field Service,Asset Mgmt.,Bus Bar,41.80110104,-88.15217861
120,BB-120,9.76082914,380,380,RMT003,1107302400000,Distribution,Utility,3.985101757379294,Electric,Electric,Field Service,Asset Mgmt.,Bus Bar,41.80122154,-88.15099916
121,BB-121,4.8516168,380,380,RMT003,1107302400000,Distribution,Utility,1.9881543288813057,Electric,Electric,Field Service,Asset Mgmt.,Bus Bar,41.80115338,-88.15449241
122,BB-122,6.55708797,380,380,RMT003,1107302400000,Distribution,Utility,2.68713928675238,Electric,Electric,Field Service,Asset Mgmt.,Bus Bar,41.80113773,-88.15449208
123,BB-123,10.31215657,380,380,RMT004,1107302400000,Distribution,Utility,4.22576550530124,Electric,Electric,Field Service,Asset Mgmt.,Bus Bar,41.80315938,-88.14150295
124,BB-124,7.08782972,150,150,RMT003,1107302400000,Distribution,Utility,2.902753575618272,Electric,Electric,Field Service,Asset Mgmt.,Bus Bar,41.80058517,-88.17350075
125,BB-125,11.98177166,150,150,RMT003,1107302400000,Distribution,Utility,4.89552087442637,Electric,Electric,Field Service,Asset Mgmt.,Bus Bar,41.80139411,-88.17212247
126,BB-126,8.406182,150,150,RMT003,1107302400000,Distribution,Utility,3.432137255171646,Electric,Electric,Field Service,Asset Mgmt.,Bus Bar,41.80373499,-88.1652533
127,BB-127,13.31786124,150,150,RMT004,1107302400000,Distribution,Utility,5.448633787448011,Electric,Electric,Field Service,Asset Mgmt.,Bus Bar,41.79663289,-88.14369334
128,BB-128,16.62981761,150,150,RMT004,1107302400000,Distribution,Utility,6.803611872204882,Electric,Electric,Field Service,Asset Mgmt.,Bus Bar,41.79669884,-88.14361696
129,BB-129,8.94834026,150,150,RMT004,1107302400000,Distribution,Utility,3.6649047853504557,Electric,Electric,Field Service,Asset Mgmt.,Bus Bar,41.79816428,-88.14255299
130,BB-130,7.81009965,150,150,RMT004,1107302400000,Distribution,Utility,3.1985830695652293,Electric,Electric,Field Service,Asset Mgmt.,Bus Bar,41.79820906,-88.14252778
131,BB-131,11.61079959,150,150,RMT004,1107302400000,Distribution,Utility,4.756942328583514,Electric,Electric,Field Service,Asset Mgmt.,Bus Bar,41.79756596,-88.13903143
132,BB-132,11.55570407,150,150,RMT004,1107302400000,Distribution,Utility,4.734508856125005,Electric,Electric,Field Service,Asset Mgmt.,Bus Bar,41.79753494,-88.13904073
133,BB-133,10.23536363,150,150,RMT004,1107302400000,Distribution,Utility,4.194512852668172,Electric,Electric,Field Service,Asset Mgmt.,Bus Bar,41.80159035,-88.1418057
134,BB-134,12.4765623,150,150,RMT004,1107302400000,Distribution,Utility,5.113045334359559,Electric,Electric,Field Service,Asset Mgmt.,Bus Bar,41.80155919,-88.14180641
135,BB-135,13.15492108,380,380,RMT004,1107302400000,Distribution,Utility,5.370538364271389,Electric,Electric,Field Service,Asset Mgmt.,Bus Bar,41.79782324,-88.13071334
136,BB-136,12.47935811,380,380,RMT004,1107302400000,Distribution,Utility,5.094700824683255,Electric,Electric,Field Service,Asset Mgmt.,Bus Bar,41.79782324,-88.13061349
137,BB-137,12.38231649,150,150,RMT004,1107302400000,Distribution,Utility,5.074096899731705,Electric,Electric,Field Service,Asset Mgmt.,Bus Bar,41.79821642,-88.13417664
138,BB-138,14.52866308,150,150,RMT004,1107302400000,Distribution,Utility,5.953643025007951,Electric,Electric,Field Service,Asset Mgmt.,Bus Bar,41.79813811,-88.134175
139,BB-139,17.41980216,380,380,RMT004,1107302400000,Distribution,Utility,7.120805236055281,Electric,Electric,Field Service,Asset Mgmt.,Bus Bar,41.8013779,-88.12442945
140,BB-140,18.51195088,380,380,RMT004,1107302400000,Distribution,Utility,7.567251374340066,Electric,Electric,Field Service,Asset Mgmt.,Bus Bar,41.8014437,-88.12430495
141,BB-141,12.18240414,380,380,RMT004,1107302400000,Distribution,Utility,4.978790035840433,Electric,Electric,Field Service,Asset Mgmt.,Bus Bar,41.80231961,-88.12268771
142,BB-142,12.18273916,380,380,RMT004,1107302400000,Distribution,Utility,4.979030413316259,Electric,Electric,Field Service,Asset Mgmt.,Bus Bar,41.80233687,-88.12264944
143,BB-143,7.87519708,380,380,RMT004,1107302400000,Distribution,Utility,3.227456669030141,Electric,Electric,Field Service,Asset Mgmt.,Bus Bar,41.80310595,-88.12294296
144,BB-144,18.19715238,380,380,RMT004,1107302400000,Distribution,Utility,7.429919190747802,Electric,Electric,Field Service,Asset Mgmt.,Bus Bar,41.80056041,-88.12597932
145,BB-145,20.68957319,380,380,RMT004,1107302400000,Distribution,Utility,8.447742459990511,Electric,Electric,Field Service,Asset Mgmt.,Bus Bar,41.8005772,-88.12582969
146,BB-146,11.52704465,380,380,RMT003,1107302400000,Distribution,Utility,4.7065910331135825,Electric,Electric,Field Service,Asset Mgmt.,Bus Bar,41.80131835,-88.14671953
147,BB-147,11.2737138,380,380,RMT004,1107302400000,Distribution,Utility,4.603065501804774,Electric,Electric,Field Service,Asset Mgmt.,Bus Bar,41.80315471,-88.13469738
148,BB-148,12.95714466,380,380,RMT004,1107302400000,Distribution,Utility,5.290419613041218,Electric,Electric,Field Service,Asset Mgmt.,Bus Bar,41.80314833,-88.13479645
149,BB-149,12.01817662,380,380,RMT004,1107302400000,Distribution,Utility,4.907005009723326,Electric,Electric,Field Service,Asset Mgmt.,Bus Bar,41.80304617,-88.13666652
150,BB-150,11.15457999,380,380,RMT004,1107302400000,Distribution,Utility,4.554371813503581,Electric,Electric,Field Service,Asset Mgmt.,Bus Bar,41.8030518,-88.1365822
151,BB-151,31.10120843,380,380,RMT004,1107302400000,Distribution,Utility,12.699003389245677,Electric,Electric,Field Service,Asset Mgmt.,Bus Bar,41.80358156,-88.13508167
152,BB-152,15.85497016,380,380,RMT004,1107302400000,Distribution,Utility,6.473498093596437,Electric,Electric,Field Service,Asset Mgmt.,Bus Bar,41.80329254,-88.13307302
153,BB-153,11.4132831,380,380,RMT004,1107302400000,Distribution,Utility,4.666459757493372,Electric,Electric,Field Service,Asset Mgmt.,Bus Bar,41.80310127,-88.13130611
154,BB-154,13.51147815,380,380,RMT004,1107302400000,Distribution,Utility,5.524280737839299,Electric,Electric,Field Service,Asset Mgmt.,Bus Bar,41.80305567,-88.13122668
155,BB-155,13.25731815,150,150,RMT004,1107302400000,Distribution,Utility,5.426025471872235,Electric,Electric,Field Service,Asset Mgmt.,Bus Bar,41.79374848,-88.14639585
156,BB-156,9.27659466,150,150,RMT004,1107302400000,Distribution,Utility,3.7871918835695193,Electric,Electric,Field Service,Asset Mgmt.,Bus Bar,41.79407851,-88.14765968
157,BB-157,18.05337613,150,150,RMT004,1107302400000,Distribution,Utility,7.397541713518636,Electric,Electric,Field Service,Asset Mgmt.,Bus Bar,41.7937094,-88.14237749
158,BB-158,22.0537624,150,150,RMT004,1107302400000,Distribution,Utility,9.002883179566918,Electric,Electric,Field Service,Asset Mgmt.,Bus Bar,41.79313026,-88.13626465
159,BB-159,16.62936578,150,150,RMT004,1107302400000,Distribution,Utility,6.790864776645748,Electric,Electric,Field Service,Asset Mgmt.,Bus Bar,41.79732708,-88.13703611
160,BB-160,11.49765175,380,380,RMT004,1107302400000,Distribution,Utility,4.694391259997286,Electric,Electric,Field Service,Asset Mgmt.,Bus Bar,41.8029006,-88.13877417
161,BB-161,7.98593499,380,380,RMT004,1107302400000,Distribution,Utility,3.260657278049356,Electric,Electric,Field Service,Asset Mgmt.,Bus Bar,41.80290265,-88.13873855
162,BB-162,20.28636646,380,380,RMT004,1107302400000,Distribution,Utility,8.283050535593109,Electric,Electric,Field Service,Asset Mgmt.,Bus Bar,41.80506864,-88.13369739
163,BB-163,16.47278469,380,380,RMT004,1107302400000,Distribution,Utility,6.734961124827383,Electric,Electric,Field Service,Asset Mgmt.,Bus Bar,41.80233556,-88.12984373
164,BB-164,16.34603132,380,380,RMT004,1107302400000,Distribution,Utility,6.6828002014934995,Electric,Electric,Field Service,Asset Mgmt.,Bus Bar,41.80230825,-88.12979587
165,BB-165,8.98359861,380,380,RMT004,1107302400000,Distribution,Utility,3.6725911744454867,Electric,Electric,Field Service,Asset Mgmt.,Bus Bar,41.80119353,-88.12813828
166,BB-166,10.07982781,380,380,RMT004,1107302400000,Distribution,Utility,4.120812377859666,Electric,Electric,Field Service,Asset Mgmt.,Bus Bar,41.80115093,-88.12806171
167,BB-167,19.72832955,380,380,RMT004,1107302400000,Distribution,Utility,8.05431114771731,Electric,Electric,Field Service,Asset Mgmt.,Bus Bar,41.79932456,-88.12786729
168,BB-168,13.33755215,380,380,RMT004,1107302400000,Distribution,Utility,5.445337147894324,Electric,Electric,Field Service,Asset Mgmt.,Bus Bar,41.79942312,-88.12506092
169,BB-169,15.83389385,380,380,RMT004,1107302400000,Distribution,Utility,6.480788470583831,Electric,Electric,Field Service,Asset Mgmt.,Bus Bar,41.79869939,-88.12590767
170,BB-170,27.42077236,380,380,RMT004,1107302400000,Distribution,Utility,11.221223768622734,Electric,Electric,Field Service,Asset Mgmt.,Bus Bar,41.79782962,-88.12680723
171,BB-171,8.010795420000001,380,380,RMT004,1107302400000,Distribution,Utility,3.2735248780456914,Electric,Electric,Field Service,Asset Mgmt.,Bus Bar,41.79857058,-88.12296309
172,BB-172,13.14739832,380,380,RMT004,1107302400000,Distribution,Utility,5.371524499590625,Electric,Electric,Field Service,Asset Mgmt.,Bus Bar,41.7983044,-88.12229102
173,BB-173,13.15545678,380,380,RMT004,1107302400000,Distribution,Utility,5.371030966175476,Electric,Electric,Field Service,Asset Mgmt.,Bus Bar,41.79937374,-88.1232708
174,BB-174,8.99085809,380,380,RMT004,1107302400000,Distribution,Utility,3.670652053669411,Electric,Electric,Field Service,Asset Mgmt.,Bus Bar,41.79937576,-88.12323028
175,BB-175,8.12771767,380,380,RMT004,1107302400000,Distribution,Utility,3.3210339960340365,Electric,Electric,Field Service,Asset Mgmt.,Bus Bar,41.79797651,-88.12142161
176,BB-176,13.7602779,380,380,RMT004,1107302400000,Distribution,Utility,5.625466647940795,Electric,Electric,Field Service,Asset Mgmt.,Bus Bar,41.79535179,-88.12498111
177,BB-177,13.21603481,150,150,RMT004,1107302400000,Distribution,Utility,5.395700171114636,Electric,Electric,Field Service,Asset Mgmt.,Bus Bar,41.79340557,-88.13123594
178,BB-178,16.50252939,380,380,RMT004,1107302400000,Distribution,Utility,6.73688130062623,Electric,Electric,Field Service,Asset Mgmt.,Bus Bar,41.79403084,-88.12807353
179,BB-179,13.41556441,380,380,RMT004,1107302400000,Distribution,Utility,5.4869779496803455,Electric,Electric,Field Service,Asset Mgmt.,Bus Bar,41.79260263,-88.12761591
180,BB-180,12.73448853,380,380,RMT004,1107302400000,Distribution,Utility,5.197547410829608,Electric,Electric,Field Service,Asset Mgmt.,Bus Bar,41.78096398,-88.14600884
181,BB-181,13.46967017,380,380,RMT004,1107302400000,Distribution,Utility,5.498746915090761,Electric,Electric,Field Service,Asset Mgmt.,Bus Bar,41.7940299,-88.12812848
182,BB-182,5.99999999,380,380,RMT002,1107302400000,Distribution,Utility,2.457614013183292,Electric,Electric,Field Service,Asset Mgmt.,Bus Bar,41.76931128,-88.18760368
183,BB-183,6.00000001,380,380,RMT002,1107302400000,Distribution,Utility,2.4576183663071234,Electric,Electric,Field Service,Asset Mgmt.,Bus Bar,41.76932774,-88.18760369
184,BB-184,6,380,380,RMT002,1107302400000,Distribution,Utility,2.457608673672444,Electric,Electric,Field Service,Asset Mgmt.,Bus Bar,41.76934421,-88.18760396
185,BB-185,7.1875,380,380,RMT002,1107302400000,Distribution,Utility,2.933003765956295,Electric,Electric,Field Service,Asset Mgmt.,Bus Bar,41.76921527,-88.19565676
186,BB-186,6.67197913,380,380,RMT002,1107302400000,Distribution,Utility,2.7227035551012824,Electric,Electric,Field Service,Asset Mgmt.,Bus Bar,41.7692153,-88.19568216
187,BB-187,6.44755526,380,380,RMT002,1107302400000,Distribution,Utility,2.6311035145479513,Electric,Electric,Field Service,Asset Mgmt.,Bus Bar,41.76921524,-88.19563176
188,BB-188,9.35206672,380,380,RMT002,1107302400000,Distribution,Utility,3.8309105248372637,Electric,Electric,Field Service,Asset Mgmt.,Bus Bar,41.77446797,-88.19577086
189,BB-189,8.64793327,380,380,RMT002,1107302400000,Distribution,Utility,3.5424501812368456,Electric,Electric,Field Service,Asset Mgmt.,Bus Bar,41.77444328,-88.19577154
190,BB-190,11.19791667,380,380,RMT002,1107302400000,Distribution,Utility,4.569506156084097,Electric,Electric,Field Service,Asset Mgmt.,Bus Bar,41.76921392,-88.19416698
191,BB-191,10.9375,380,380,RMT002,1107302400000,Distribution,Utility,4.46330580636432,Electric,Electric,Field Service,Asset Mgmt.,Bus Bar,41.76921397,-88.19420755
192,BB-192,12.17274867,380,380,RMT002,1107302400000,Distribution,Utility,4.986003259551768,Electric,Electric,Field Service,Asset Mgmt.,Bus Bar,41.76934686,-88.18980054
193,BB-193,10.34606639,380,380,RMT002,1107302400000,Distribution,Utility,4.221905158117151,Electric,Electric,Field Service,Asset Mgmt.,Bus Bar,41.76918355,-88.19266452
194,BB-194,9.9443472,380,380,RMT002,1107302400000,Distribution,Utility,4.058001686980855,Electric,Electric,Field Service,Asset Mgmt.,Bus Bar,41.76918354,-88.19270171
195,BB-195,14.32949134,380,380,RMT002,1107302400000,Distribution,Utility,5.847519581303137,Electric,Electric,Field Service,Asset Mgmt.,Bus Bar,41.76918299,-88.19274619
196,BB-196,12.00000001,380,380,RMT002,1107302400000,Distribution,Utility,4.914946969992061,Electric,Electric,Field Service,Asset Mgmt.,Bus Bar,41.7664534,-88.19590218
197,BB-197,11.99999995,380,380,RMT002,1107302400000,Distribution,Utility,4.915022461236295,Electric,Electric,Field Service,Asset Mgmt.,Bus Bar,41.76648633,-88.19590217
198,BB-198,12,380,380,RMT002,1107302400000,Distribution,Utility,4.915054753631703,Electric,Electric,Field Service,Asset Mgmt.,Bus Bar,41.7663703,-88.19476151
199,BB-199,12,380,380,RMT002,1107302400000,Distribution,Utility,4.914955999275384,Electric,Electric,Field Service,Asset Mgmt.,Bus Bar,41.76633738,-88.19476207
200,BB-200,12.15277779,380,380,RMT002,1107302400000,Distribution,Utility,4.977506428034073,Electric,Electric,Field Service,Asset Mgmt.,Bus Bar,41.76518705,-88.19594977
201,BB-201,11.84722221,380,380,RMT002,1107302400000,Distribution,Utility,4.852306112640909,Electric,Electric,Field Service,Asset Mgmt.,Bus Bar,41.76515412,-88.19594984
202,BB-202,13.01551556,380,380,RMT002,1107302400000,Distribution,Utility,5.330663397652843,Electric,Electric,Field Service,Asset Mgmt.,Bus Bar,41.76348508,-88.19595577
203,BB-203,11.99050901,380,380,RMT002,1107302400000,Distribution,Utility,4.9110078827851416,Electric,Electric,Field Service,Asset Mgmt.,Bus Bar,41.76354936,-88.19595595
204,BB-204,10.92119361,380,380,RMT002,1107302400000,Distribution,Utility,4.472947928907668,Electric,Electric,Field Service,Asset Mgmt.,Bus Bar,41.76351793,-88.19595571
205,BB-205,12.15277778,380,380,RMT002,1107302400000,Distribution,Utility,4.959214038921769,Electric,Electric,Field Service,Asset Mgmt.,Bus Bar,41.76917005,-88.19756705
206,BB-206,11.84722222,380,380,RMT002,1107302400000,Distribution,Utility,4.834513677596672,Electric,Electric,Field Service,Asset Mgmt.,Bus Bar,41.76916997,-88.19761104
207,BB-207,12.15277781,380,380,RMT002,1107302400000,Distribution,Utility,4.959238774768276,Electric,Electric,Field Service,Asset Mgmt.,Bus Bar,41.76912319,-88.20118098
208,BB-208,11.84722221,380,380,RMT002,1107302400000,Distribution,Utility,4.834534783254764,Electric,Electric,Field Service,Asset Mgmt.,Bus Bar,41.76912344,-88.20122497
209,BB-209,12.59264712,380,380,RMT002,1107302400000,Distribution,Utility,5.142360085956648,Electric,Electric,Field Service,Asset Mgmt.,Bus Bar,41.76937556,-88.20301687
210,BB-210,11.40735288,380,380,RMT002,1107302400000,Distribution,Utility,4.658456336384898,Electric,Electric,Field Service,Asset Mgmt.,Bus Bar,41.76938997,-88.20305642
211,BB-211,12,380,380,RMT002,1107302400000,Distribution,Utility,4.900394581477061,Electric,Electric,Field Service,Asset Mgmt.,Bus Bar,41.76936087,-88.20297628
212,BB-212,13.54166667,380,380,RMT002,1107302400000,Distribution,Utility,5.5259063851839425,Electric,Electric,Field Service,Asset Mgmt.,Bus Bar,41.76826675,-88.20315232
