OBJECTID,FacilityID,FeederID,OperatingV,Installati,NominalVol,MaxContinu,MaxInterru,MaxOperati,OWNER,OPERATINGC,CONSTRUC_1,Category,Department,Division,Subdivision,AssetType,Latitude,Longitude
155,FS-155,RMT004,380,833932800000,480,200,8000,380,Utility,Distribution,Underground,Electric,Electric,Field Service,Asset Mgmt.,Fuses,41.80293256,-88.13870065
156,FS-156,RMT004,380,833932800000,480,200,8000,380,Utility,Distribution,Underground,Electric,Electric,Field Service,Asset Mgmt.,Fuses,41.80293309,-88.13872792
157,FS-157,RMT004,380,833932800000,480,200,8000,380,Utility,Distribution,Underground,Electric,Electric,Field Service,Asset Mgmt.,Fuses,41.80332588,-88.13297728
158,FS-158,RMT004,380,833932800000,480,200,8000,380,Utility,Distribution,Underground,Electric,Electric,Field Service,Asset Mgmt.,Fuses,41.80303784,-88.13127947
159,FS-159,RMT004,380,833932800000,480,200,8000,380,Utility,Distribution,Underground,Electric,Electric,Field Service,Asset Mgmt.,Fuses,41.80312144,-88.1312589
160,FS-160,RMT004,380,833932800000,480,200,8000,380,Utility,Distribution,Underground,Electric,Electric,Field Service,Asset Mgmt.,Fuses,41.8022871,-88.12985421
161,FS-161,RMT004,380,833932800000,480,200,8000,380,Utility,Distribution,Underground,Electric,Electric,Field Service,Asset Mgmt.,Fuses,41.80226475,-88.12980132
162,FS-162,RMT004,380,833932800000,480,200,8000,380,Utility,Distribution,Underground,Electric,Electric,Field Service,Asset Mgmt.,Fuses,41.80118864,-88.12804909
163,FS-163,RMT004,380,833932800000,480,200,8000,380,Utility,Distribution,Underground,Electric,Electric,Field Service,Asset Mgmt.,Fuses,41.80121732,-88.12809755
164,FS-164,RMT004,380,739238400000,480,200,8000,380,Utility,Distribution,Underground,Electric,Electric,Field Service,Asset Mgmt.,Fuses,41.80053713,-88.1257898
165,FS-165,RMT004,380,739238400000,480,200,8000,380,Utility,Distribution,Underground,Electric,Electric,Field Service,Asset Mgmt.,Fuses,41.80060676,-88.12595508
166,FS-166,RMT004,380,739238400000,480,200,8000,380,Utility,Distribution,Underground,Electric,Electric,Field Service,Asset Mgmt.,Fuses,41.80148237,-88.1243799
167,FS-167,RMT004,380,739238400000,480,200,8000,380,Utility,Distribution,Underground,Electric,Electric,Field Service,Asset Mgmt.,Fuses,41.80143689,-88.1244449
168,FS-168,RMT004,380,739238400000,480,200,8000,380,Utility,Distribution,Underground,Electric,Electric,Field Service,Asset Mgmt.,Fuses,41.80237842,-88.12271578
169,FS-169,RMT004,380,739238400000,480,200,8000,380,Utility,Distribution,Underground,Electric,Electric,Field Service,Asset Mgmt.,Fuses,41.80230406,-88.12259928
170,FS-170,RMT004,380,739238400000,480,200,8000,380,Utility,Distribution,Underground,Electric,Electric,Field Service,Asset Mgmt.,Fuses,41.80246761,-88.12065069
171,FS-171,RMT004,380,739238400000,480,200,8000,380,Utility,Distribution,Underground,Electric,Electric,Field Service,Asset Mgmt.,Fuses,41.8024823,-88.12058771
172,FS-172,RMT004,380,739238400000,480,200,8000,380,Utility,Distribution,Underground,Electric,Electric,Field Service,Asset Mgmt.,Fuses,41.80247852,-88.12113187
173,FS-173,RMT004,380,739238400000,480,200,8000,380,Utility,Distribution,Underground,Electric,Electric,Field Service,Asset Mgmt.,Fuses,41.80247589,-88.1211601
174,FS-174,RMT003,380,739238400000,480,200,8000,380,Utility,Distribution,Overhead,Electric,Electric,Field Service,Asset Mgmt.,Fuses,41.80080731,-88.1568007
175,FS-175,RMT002,380,739238400000,480,200,8000,380,Utility,Distribution,Overhead,Electric,Electric,Field Service,Asset Mgmt.,Fuses,41.78050787,-88.17935564
176,FS-176,RMT003,380,739238400000,480,200,8000,380,Utility,Distribution,Underground,Electric,Electric,Field Service,Asset Mgmt.,Fuses,41.80576915,-88.14896783
177,FS-177,RMT003,380,739238400000,480,200,8000,380,Utility,Distribution,Underground,Electric,Electric,Field Service,Asset Mgmt.,Fuses,41.80344927,-88.1557376
178,FS-178,RMT003,380,739238400000,480,200,8000,380,Utility,Distribution,Underground,Electric,Electric,Field Service,Asset Mgmt.,Fuses,41.79925719,-88.15723889
179,FS-179,RMT003,380,739238400000,480,200,8000,380,Utility,Distribution,Underground,Electric,Electric,Field Service,Asset Mgmt.,Fuses,41.79928488,-88.15723922
180,FS-180,RMT003,380,739238400000,480,200,8000,380,Utility,Distribution,Underground,Electric,Electric,Field Service,Asset Mgmt.,Fuses,41.79923754,-88.15723935
181,FS-181,RMT003,150,739238400000,480,200,8000,380,Utility,Distribution,Underground,Electric,Electric,Field Service,Asset Mgmt.,Fuses,41.80097689,-88.16216971
182,FS-182,RMT003,380,739238400000,480,200,8000,380,Utility,Distribution,Underground,Electric,Electric,Field Service,Asset Mgmt.,Fuses,41.7992032,-88.16819371
183,FS-183,RMT003,150,739238400000,480,200,8000,380,Utility,Distribution,Underground,Electric,Electric,Field Service,Asset Mgmt.,Fuses,41.79013314,-88.16426243
184,FS-184,RMT003,150,739238400000,480,200,8000,380,Utility,Distribution,Underground,Electric,Electric,Field Service,Asset Mgmt.,Fuses,41.79015253,-88.16435184
185,FS-185,RMT003,150,739238400000,480,200,8000,380,Utility,Distribution,Underground,Electric,Electric,Field Service,Asset Mgmt.,Fuses,41.7901963,-88.16427527
186,FS-186,RMT003,150,739238400000,480,200,8000,380,Utility,Distribution,Underground,Electric,Electric,Field Service,Asset Mgmt.,Fuses,41.78974387,-88.16500066
187,FS-187,RMT003,150,739238400000,480,200,8000,380,Utility,Distribution,Underground,Electric,Electric,Field Service,Asset Mgmt.,Fuses,41.78971088,-88.16503792
188,FS-188,RMT003,150,739238400000,480,200,8000,380,Utility,Distribution,Underground,Electric,Electric,Field Service,Asset Mgmt.,Fuses,41.78976577,-88.16496585
189,FS-189,RMT003,380,739238400000,480,200,8000,380,Utility,Distribution,Underground,Electric,Electric,Field Service,Asset Mgmt.,Fuses,41.79871846,-88.16975403
190,FS-190,RMT003,380,739238400000,480,200,8000,380,Utility,Distribution,Underground,Electric,Electric,Field Service,Asset Mgmt.,Fuses,41.7987191,-88.16966831
191,FS-191,RMT003,380,739238400000,480,200,8000,380,Utility,Distribution,Underground,Electric,Electric,Field Service,Asset Mgmt.,Fuses,41.79887808,-88.17083907
192,FS-192,RMT003,380,739238400000,480,200,8000,380,Utility,Distribution,Underground,Electric,Electric,Field Service,Asset Mgmt.,Fuses,41.79887748,-88.17075347
193,FS-193,RMT003,380,739238400000,480,200,8000,380,Utility,Distribution,Underground,Electric,Electric,Field Service,Asset Mgmt.,Fuses,41.79922218,-88.17093699
194,FS-194,RMT003,380,739238400000,480,200,8000,380,Utility,Distribution,Underground,Electric,Electric,Field Service,Asset Mgmt.,Fuses,41.79922195,-88.17097478
195,FS-195,RMT003,150,739238400000,480,200,8000,380,Utility,Distribution,Underground,Electric,Electric,Field Service,Asset Mgmt.,Fuses,41.79422846,-88.17638489
196,FS-196,RMT003,150,739238400000,480,200,8000,380,Utility,Distribution,Underground,Electric,Electric,Field Service,Asset Mgmt.,Fuses,41.79422787,-88.1764727
197,FS-197,RMT003,380,739238400000,480,200,8000,380,Utility,Distribution,Underground,Electric,Electric,Field Service,Asset Mgmt.,Fuses,41.78460569,-88.16631659
198,FS-198,RMT003,380,739238400000,480,200,8000,380,Utility,Distribution,Underground,Electric,Electric,Field Service,Asset Mgmt.,Fuses,41.78462706,-88.16632884
199,FS-199,RMT003,380,739238400000,480,200,8000,380,Utility,Distribution,Underground,Electric,Electric,Field Service,Asset Mgmt.,Fuses,41.7846386,-88.16633592
200,FS-200,RMT003,380,739238400000,480,200,8000,380,Utility,Distribution,Underground,Electric,Electric,Field Service,Asset Mgmt.,Fuses,41.7953887,-88.17372345
201,FS-201,RMT002,380,971308800000,480,200,8000,380,Utility,Distribution,Underground,Electric,Electric,Field Service,Asset Mgmt.,Fuses,41.77274966,-88.16311819
202,FS-202,RMT004,380,739238400000,480,200,8000,380,Utility,Distribution,Underground,Electric,Electric,Field Service,Asset Mgmt.,Fuses,41.78548372,-88.14648055
203,FS-203,RMT002,380,913334400000,480,200,8000,380,Utility,Distribution,Underground,Electric,Electric,Field Service,Asset Mgmt.,Fuses,41.77490971,-88.18612429
204,FS-204,RMT002,380,739238400000,480,200,8000,380,Utility,Distribution,Overhead,Electric,Electric,Field Service,Asset Mgmt.,Fuses,41.77858874,-88.18524618
205,FS-205,RMT002,380,913334400000,480,200,8000,380,Utility,Distribution,Underground,Electric,Electric,Field Service,Asset Mgmt.,Fuses,41.76933573,-88.18758116
206,FS-206,RMT002,380,913334400000,480,200,8000,380,Utility,Distribution,Underground,Electric,Electric,Field Service,Asset Mgmt.,Fuses,41.7693032,-88.18758173
207,FS-207,RMT002,380,913334400000,480,200,8000,380,Utility,Distribution,Underground,Electric,Electric,Field Service,Asset Mgmt.,Fuses,41.7693689,-88.18760439
208,FS-208,RMT002,380,1275696000000,480,200,8000,380,Utility,Distribution,Underground,Electric,Electric,Field Service,Asset Mgmt.,Fuses,41.76923186,-88.19564332
209,FS-209,RMT002,380,1275696000000,480,200,8000,380,Utility,Distribution,Underground,Electric,Electric,Field Service,Asset Mgmt.,Fuses,41.76923188,-88.19569481
210,FS-210,RMT002,380,1275696000000,480,200,8000,380,Utility,Distribution,Underground,Electric,Electric,Field Service,Asset Mgmt.,Fuses,41.76919883,-88.19567055
211,FS-211,RMT002,380,1146873600000,480,200,8000,380,Utility,Distribution,Underground,Electric,Electric,Field Service,Asset Mgmt.,Fuses,41.77448108,-88.1957912
212,FS-212,RMT002,380,1146873600000,480,200,8000,380,Utility,Distribution,Underground,Electric,Electric,Field Service,Asset Mgmt.,Fuses,41.77445504,-88.19575701
213,FS-213,RMT002,380,1275696000000,480,200,8000,380,Utility,Distribution,Underground,Electric,Electric,Field Service,Asset Mgmt.,Fuses,41.76925039,-88.19418696
214,FS-214,RMT002,380,1275696000000,480,200,8000,380,Utility,Distribution,Underground,Electric,Electric,Field Service,Asset Mgmt.,Fuses,41.76925137,-88.19422944
215,FS-215,RMT002,380,913334400000,480,200,8000,380,Utility,Distribution,Underground,Electric,Electric,Field Service,Asset Mgmt.,Fuses,41.76936404,-88.1898445
216,FS-216,RMT002,380,1275696000000,480,200,8000,380,Utility,Distribution,Underground,Electric,Electric,Field Service,Asset Mgmt.,Fuses,41.76921536,-88.19277218
217,FS-217,RMT002,380,1275696000000,480,200,8000,380,Utility,Distribution,Underground,Electric,Electric,Field Service,Asset Mgmt.,Fuses,41.76921649,-88.19271967
218,FS-218,RMT002,380,1275696000000,480,200,8000,380,Utility,Distribution,Underground,Electric,Electric,Field Service,Asset Mgmt.,Fuses,41.76915035,-88.19268505
219,FS-219,RMT002,380,1275696000000,480,200,8000,380,Utility,Distribution,Underground,Electric,Electric,Field Service,Asset Mgmt.,Fuses,41.76920133,-88.19758942
220,FS-220,RMT002,380,1275696000000,480,200,8000,380,Utility,Distribution,Underground,Electric,Electric,Field Service,Asset Mgmt.,Fuses,41.76920128,-88.19763324
221,FS-221,RMT002,380,1275696000000,480,200,8000,380,Utility,Distribution,Underground,Electric,Electric,Field Service,Asset Mgmt.,Fuses,41.76915785,-88.20124593
222,FS-222,RMT002,380,1275696000000,480,200,8000,380,Utility,Distribution,Underground,Electric,Electric,Field Service,Asset Mgmt.,Fuses,41.76915616,-88.20120241
223,FS-223,RMT002,380,1275696000000,480,200,8000,380,Utility,Distribution,Underground,Electric,Electric,Field Service,Asset Mgmt.,Fuses,41.76942576,-88.20305658
224,FS-224,RMT002,380,1275696000000,480,200,8000,380,Utility,Distribution,Underground,Electric,Electric,Field Service,Asset Mgmt.,Fuses,41.76938478,-88.20293602
225,FS-225,RMT002,380,1275696000000,480,200,8000,380,Utility,Distribution,Underground,Electric,Electric,Field Service,Asset Mgmt.,Fuses,41.76941382,-88.20301768
226,FS-226,RMT002,380,1275696000000,480,200,8000,380,Utility,Distribution,Underground,Electric,Electric,Field Service,Asset Mgmt.,Fuses,41.76920141,-88.19754487
227,FS-227,RMT002,380,1275696000000,480,200,8000,380,Utility,Distribution,Underground,Electric,Electric,Field Service,Asset Mgmt.,Fuses,41.76945732,-88.1990469
228,FS-228,RMT002,380,1275696000000,480,200,8000,380,Utility,Distribution,Underground,Electric,Electric,Field Service,Asset Mgmt.,Fuses,41.76948563,-88.19897333
229,FS-229,RMT002,380,1275696000000,480,200,8000,380,Utility,Distribution,Underground,Electric,Electric,Field Service,Asset Mgmt.,Fuses,41.76951234,-88.19904659
230,FS-230,RMT002,380,1275696000000,480,200,8000,380,Utility,Distribution,Underground,Electric,Electric,Field Service,Asset Mgmt.,Fuses,41.77107391,-88.19914511
231,FS-231,RMT002,380,1275696000000,480,200,8000,380,Utility,Distribution,Underground,Electric,Electric,Field Service,Asset Mgmt.,Fuses,41.77110241,-88.19914356
232,FS-232,RMT002,380,1275696000000,480,200,8000,380,Utility,Distribution,Underground,Electric,Electric,Field Service,Asset Mgmt.,Fuses,41.77112883,-88.19906209
233,FS-233,RMT002,380,1146873600000,480,200,8000,380,Utility,Distribution,Underground,Electric,Electric,Field Service,Asset Mgmt.,Fuses,41.77280492,-88.19889506
234,FS-234,RMT002,380,1146873600000,480,200,8000,380,Utility,Distribution,Underground,Electric,Electric,Field Service,Asset Mgmt.,Fuses,41.77283232,-88.19888444
235,FS-235,RMT002,380,1146873600000,480,200,8000,380,Utility,Distribution,Underground,Electric,Electric,Field Service,Asset Mgmt.,Fuses,41.77285912,-88.19887502
236,FS-236,RMT002,380,1146873600000,480,200,8000,380,Utility,Distribution,Underground,Electric,Electric,Field Service,Asset Mgmt.,Fuses,41.77450152,-88.19849805
237,FS-237,RMT002,380,1146873600000,480,200,8000,380,Utility,Distribution,Underground,Electric,Electric,Field Service,Asset Mgmt.,Fuses,41.77452957,-88.19848647
238,FS-238,RMT002,380,1146873600000,480,200,8000,380,Utility,Distribution,Underground,Electric,Electric,Field Service,Asset Mgmt.,Fuses,41.77455589,-88.19847798
239,FS-239,RMT002,380,1146873600000,480,200,8000,380,Utility,Distribution,Underground,Electric,Electric,Field Service,Asset Mgmt.,Fuses,41.77618665,-88.19876352
240,FS-240,RMT002,380,1146873600000,480,200,8000,380,Utility,Distribution,Underground,Electric,Electric,Field Service,Asset Mgmt.,Fuses,41.77619192,-88.19872607
241,FS-241,RMT002,380,1146873600000,480,200,8000,380,Utility,Distribution,Underground,Electric,Electric,Field Service,Asset Mgmt.,Fuses,41.77619778,-88.19868988
242,FS-242,RMT002,380,1146873600000,480,200,8000,380,Utility,Distribution,Underground,Electric,Electric,Field Service,Asset Mgmt.,Fuses,41.77640001,-88.19766836
243,FS-243,RMT002,380,1146873600000,480,200,8000,380,Utility,Distribution,Underground,Electric,Electric,Field Service,Asset Mgmt.,Fuses,41.77641095,-88.19764112
244,FS-244,RMT002,380,1146873600000,480,200,8000,380,Utility,Distribution,Underground,Electric,Electric,Field Service,Asset Mgmt.,Fuses,41.77606559,-88.20116549
245,FS-245,RMT002,380,1146873600000,480,200,8000,380,Utility,Distribution,Underground,Electric,Electric,Field Service,Asset Mgmt.,Fuses,41.77606662,-88.20120357
246,FS-246,RMT002,380,1146873600000,480,200,8000,380,Utility,Distribution,Underground,Electric,Electric,Field Service,Asset Mgmt.,Fuses,41.77601175,-88.20124356
247,FS-247,RMT002,380,1146873600000,480,200,8000,380,Utility,Distribution,Underground,Electric,Electric,Field Service,Asset Mgmt.,Fuses,41.77587321,-88.20229285
248,FS-248,RMT002,380,1146873600000,480,200,8000,380,Utility,Distribution,Underground,Electric,Electric,Field Service,Asset Mgmt.,Fuses,41.77585789,-88.20232581
249,FS-249,RMT002,380,1146873600000,480,200,8000,380,Utility,Distribution,Underground,Electric,Electric,Field Service,Asset Mgmt.,Fuses,41.77461425,-88.20321819
250,FS-250,RMT002,380,1146873600000,480,200,8000,380,Utility,Distribution,Underground,Electric,Electric,Field Service,Asset Mgmt.,Fuses,41.77464107,-88.20321042
251,FS-251,RMT002,380,1146873600000,480,200,8000,380,Utility,Distribution,Underground,Electric,Electric,Field Service,Asset Mgmt.,Fuses,41.77466875,-88.20320121
252,FS-252,RMT002,380,1146873600000,480,200,8000,380,Utility,Distribution,Underground,Electric,Electric,Field Service,Asset Mgmt.,Fuses,41.77599791,-88.19575303
253,FS-253,RMT002,380,1146873600000,480,200,8000,380,Utility,Distribution,Underground,Electric,Electric,Field Service,Asset Mgmt.,Fuses,41.77596938,-88.19575309
254,FS-254,RMT002,380,1146873600000,480,200,8000,380,Utility,Distribution,Underground,Electric,Electric,Field Service,Asset Mgmt.,Fuses,41.77594169,-88.19575143
255,FS-255,RMT002,380,1146873600000,480,200,8000,380,Utility,Distribution,Underground,Electric,Electric,Field Service,Asset Mgmt.,Fuses,41.77466284,-88.19281444
256,FS-256,RMT002,380,1146873600000,480,200,8000,380,Utility,Distribution,Underground,Electric,Electric,Field Service,Asset Mgmt.,Fuses,41.77466293,-88.19277047
257,FS-257,RMT002,380,1146873600000,480,200,8000,380,Utility,Distribution,Underground,Electric,Electric,Field Service,Asset Mgmt.,Fuses,41.7747552,-88.19170983
258,FS-258,RMT002,380,1146873600000,480,200,8000,380,Utility,Distribution,Underground,Electric,Electric,Field Service,Asset Mgmt.,Fuses,41.77475522,-88.19166585
259,FS-259,RMT002,380,739238400000,480,200,8000,380,Utility,Distribution,Underground,Electric,Electric,Field Service,Asset Mgmt.,Fuses,41.77470038,-88.19162172
260,FS-260,RMT002,380,913334400000,480,200,8000,380,Utility,Distribution,Underground,Electric,Electric,Field Service,Asset Mgmt.,Fuses,41.76955409,-88.18573263
261,FS-261,RMT002,380,913334400000,480,200,8000,380,Utility,Distribution,Underground,Electric,Electric,Field Service,Asset Mgmt.,Fuses,41.76955403,-88.18568926
262,FS-262,RMT002,380,913334400000,480,200,8000,380,Utility,Distribution,Underground,Electric,Electric,Field Service,Asset Mgmt.,Fuses,41.77718414,-88.18636561
263,FS-263,RMT002,380,913334400000,480,200,8000,380,Utility,Distribution,Underground,Electric,Electric,Field Service,Asset Mgmt.,Fuses,41.77721546,-88.18635211
264,FS-264,RMT002,380,913334400000,480,200,8000,380,Utility,Distribution,Underground,Electric,Electric,Field Service,Asset Mgmt.,Fuses,41.77479616,-88.18651135
265,FS-265,RMT002,380,913334400000,480,200,8000,380,Utility,Distribution,Underground,Electric,Electric,Field Service,Asset Mgmt.,Fuses,41.77476329,-88.18651092
266,FS-266,RMT002,380,913334400000,480,200,8000,380,Utility,Distribution,Underground,Electric,Electric,Field Service,Asset Mgmt.,Fuses,41.77473584,-88.18651123
267,FS-267,RMT002,380,913334400000,480,200,8000,380,Utility,Distribution,Underground,Electric,Electric,Field Service,Asset Mgmt.,Fuses,41.77262146,-88.1860692
268,FS-268,RMT002,380,913334400000,480,200,8000,380,Utility,Distribution,Underground,Electric,Electric,Field Service,Asset Mgmt.,Fuses,41.77258859,-88.18606877
269,FS-269,RMT002,380,913334400000,480,200,8000,380,Utility,Distribution,Underground,Electric,Electric,Field Service,Asset Mgmt.,Fuses,41.77178053,-88.1860603
270,FS-270,RMT002,380,913334400000,480,200,8000,380,Utility,Distribution,Underground,Electric,Electric,Field Service,Asset Mgmt.,Fuses,41.77174765,-88.18605988
271,FS-271,RMT002,380,913334400000,480,200,8000,380,Utility,Distribution,Underground,Electric,Electric,Field Service,Asset Mgmt.,Fuses,41.77141737,-88.18603906
272,FS-272,RMT002,380,913334400000,480,200,8000,380,Utility,Distribution,Underground,Electric,Electric,Field Service,Asset Mgmt.,Fuses,41.77138449,-88.18603864
273,FS-273,RMT002,380,1275696000000,480,200,8000,380,Utility,Distribution,Underground,Electric,Electric,Field Service,Asset Mgmt.,Fuses,41.76305692,-88.20028446
274,FS-274,RMT002,380,1275696000000,480,200,8000,380,Utility,Distribution,Underground,Electric,Electric,Field Service,Asset Mgmt.,Fuses,41.76308416,-88.2002121
275,FS-275,RMT002,380,1275696000000,480,200,8000,380,Utility,Distribution,Underground,Electric,Electric,Field Service,Asset Mgmt.,Fuses,41.76346784,-88.19591233
276,FS-276,RMT002,380,1275696000000,480,200,8000,380,Utility,Distribution,Underground,Electric,Electric,Field Service,Asset Mgmt.,Fuses,41.76353265,-88.19591602
277,FS-277,RMT002,380,1275696000000,480,200,8000,380,Utility,Distribution,Underground,Electric,Electric,Field Service,Asset Mgmt.,Fuses,41.76356593,-88.19591402
278,FS-278,RMT002,380,1275696000000,480,200,8000,380,Utility,Distribution,Underground,Electric,Electric,Field Service,Asset Mgmt.,Fuses,41.76394263,-88.19242835
279,FS-279,RMT002,380,1275696000000,480,200,8000,380,Utility,Distribution,Underground,Electric,Electric,Field Service,Asset Mgmt.,Fuses,41.76395118,-88.19238912
280,FS-280,RMT002,380,1275696000000,480,200,8000,380,Utility,Distribution,Underground,Electric,Electric,Field Service,Asset Mgmt.,Fuses,41.7664035,-88.19585894
281,FS-281,RMT002,380,1275696000000,480,200,8000,380,Utility,Distribution,Underground,Electric,Electric,Field Service,Asset Mgmt.,Fuses,41.76646978,-88.19585874
282,FS-282,RMT002,380,1275696000000,480,200,8000,380,Utility,Distribution,Underground,Electric,Electric,Field Service,Asset Mgmt.,Fuses,41.76643637,-88.19585846
283,FS-283,RMT002,380,1275696000000,480,200,8000,380,Utility,Distribution,Underground,Electric,Electric,Field Service,Asset Mgmt.,Fuses,41.76517013,-88.19590397
284,FS-284,RMT002,380,1275696000000,480,200,8000,380,Utility,Distribution,Underground,Electric,Electric,Field Service,Asset Mgmt.,Fuses,41.76513814,-88.19590534
285,FS-285,RMT002,380,1275696000000,480,200,8000,380,Utility,Distribution,Underground,Electric,Electric,Field Service,Asset Mgmt.,Fuses,41.76736541,-88.20555804
286,FS-286,RMT002,380,1275696000000,480,200,8000,380,Utility,Distribution,Underground,Electric,Electric,Field Service,Asset Mgmt.,Fuses,41.76733935,-88.20555726
287,FS-287,RMT002,380,1275696000000,480,200,8000,380,Utility,Distribution,Underground,Electric,Electric,Field Service,Asset Mgmt.,Fuses,41.76731208,-88.20555652
288,FS-288,RMT002,380,1275696000000,480,200,8000,380,Utility,Distribution,Underground,Electric,Electric,Field Service,Asset Mgmt.,Fuses,41.76637416,-88.20230661
289,FS-289,RMT002,380,1275696000000,480,200,8000,380,Utility,Distribution,Underground,Electric,Electric,Field Service,Asset Mgmt.,Fuses,41.76635207,-88.20227524
290,FS-290,RMT002,380,1275696000000,480,200,8000,380,Utility,Distribution,Underground,Electric,Electric,Field Service,Asset Mgmt.,Fuses,41.76559073,-88.20126652
291,FS-291,RMT002,380,1275696000000,480,200,8000,380,Utility,Distribution,Underground,Electric,Electric,Field Service,Asset Mgmt.,Fuses,41.76556746,-88.20123505
292,FS-292,RMT002,380,1275696000000,480,200,8000,380,Utility,Distribution,Underground,Electric,Electric,Field Service,Asset Mgmt.,Fuses,41.76516266,-88.19798033
293,FS-293,RMT002,380,1275696000000,480,200,8000,380,Utility,Distribution,Underground,Electric,Electric,Field Service,Asset Mgmt.,Fuses,41.76516417,-88.19794415
294,FS-294,RMT002,380,1275696000000,480,200,8000,380,Utility,Distribution,Underground,Electric,Electric,Field Service,Asset Mgmt.,Fuses,41.76516431,-88.19790876
295,FS-295,RMT002,380,1275696000000,480,200,8000,380,Utility,Distribution,Underground,Electric,Electric,Field Service,Asset Mgmt.,Fuses,41.76829943,-88.20317668
296,FS-296,RMT002,380,1275696000000,480,200,8000,380,Utility,Distribution,Underground,Electric,Electric,Field Service,Asset Mgmt.,Fuses,41.76823325,-88.20312915
297,FS-297,RMT002,380,1275696000000,480,200,8000,380,Utility,Distribution,Underground,Electric,Electric,Field Service,Asset Mgmt.,Fuses,41.77046213,-88.20366254
298,FS-298,RMT002,380,1275696000000,480,200,8000,380,Utility,Distribution,Underground,Electric,Electric,Field Service,Asset Mgmt.,Fuses,41.7704888,-88.20364901
299,FS-299,RMT002,380,1146873600000,480,200,8000,380,Utility,Distribution,Underground,Electric,Electric,Field Service,Asset Mgmt.,Fuses,41.7736822,-88.2054764
300,FS-300,RMT002,380,1146873600000,480,200,8000,380,Utility,Distribution,Underground,Electric,Electric,Field Service,Asset Mgmt.,Fuses,41.77371073,-88.2054762
301,FS-301,RMT002,380,1146873600000,480,200,8000,380,Utility,Distribution,Underground,Electric,Electric,Field Service,Asset Mgmt.,Fuses,41.77665703,-88.2027381
302,FS-302,RMT002,380,1146873600000,480,200,8000,380,Utility,Distribution,Underground,Electric,Electric,Field Service,Asset Mgmt.,Fuses,41.77668555,-88.2027379
303,FS-303,RMT002,380,913334400000,480,200,8000,380,Utility,Distribution,Underground,Electric,Electric,Field Service,Asset Mgmt.,Fuses,41.77562698,-88.18808504
304,FS-304,RMT002,380,913334400000,480,200,8000,380,Utility,Distribution,Underground,Electric,Electric,Field Service,Asset Mgmt.,Fuses,41.7756599,-88.18808547
305,FS-305,RMT002,380,913334400000,480,200,8000,380,Utility,Distribution,Underground,Electric,Electric,Field Service,Asset Mgmt.,Fuses,41.77073966,-88.18391875
