OBJECTID,FacilityID,FeederID,OperatingV,Installati,NominalVol,ManuallyOp,MaxContinu,MaxOperati,TieSwitchI,OWNER,OPERATINGC,CONSTRUC_1,Category,Department,Division,Subdivision,AssetType,Latitude,Longitude
1,217,RMT001,150,76550400000,0,Y,200,210,N,Utility,Distribution,Overhead,Electric,Electric,Field Service,Asset Mgmt.,Switches,41.78577279,-88.1587514
2,218,RMT001,150,76550400000,0,Y,200,210,N,Utility,Distribution,Overhead,Electric,Electric,Field Service,Asset Mgmt.,Switches,41.78575446,-88.1573887
3,219,RMT001,150,76550400000,0,Y,200,210,N,Utility,Distribution,Overhead,Electric,Electric,Field Service,Asset Mgmt.,Switches,41.78340871,-88.16962672
4,220,RMT001,150,76550400000,0,Y,200,210,N,Utility,Distribution,Overhead,Electric,Electric,Field Service,Asset Mgmt.,Switches,41.78615602,-88.1546915
5,221,RMT001,150,76550400000,0,Y,200,210,N,Utility,Distribution,Overhead,Electric,Electric,Field Service,Asset Mgmt.,Switches,41.7913462,-88.15456796
6,222,RMT001,150,76550400000,0,Y,200,210,N,Utility,Distribution,Overhead,Electric,Electric,Field Service,Asset Mgmt.,Switches,41.79274613,-88.15456004
7,223,RMT001,150,76550400000,0,Y,200,210,N,Utility,Distribution,Overhead,Electric,Electric,Field Service,Asset Mgmt.,Switches,41.78816436,-88.14776224
8,224,RMT001,150,76550400000,0,Y,200,210,N,Utility,Distribution,Overhead,Electric,Electric,Field Service,Asset Mgmt.,Switches,41.79435669,-88.15339708
9,225,RMT001,150,76550400000,0,Y,200,210,N,Utility,Distribution,Overhead,Electric,Electric,Field Service,Asset Mgmt.,Switches,41.78569892,-88.15400299
10,227,RMT003,150,968371200000,0,Y,600,210,Y,Utility,Distribution,Underground,Electric,Electric,Field Service,Asset Mgmt.,Switches,41.78606591,-88.1587492
11,229,RMT001,150,928540800000,0,Y,600,210,N,Utility,Distribution,Underground,Electric,Electric,Field Service,Asset Mgmt.,Switches,41.78598957,-88.15339854
12,230,RMT002,380,913334400000,0,Y,600,210,N,Utility,Distribution,Underground,Electric,Electric,Field Service,Asset Mgmt.,Switches,41.76950349,-88.18397883
13,231,RMT002,380,913334400000,0,Y,600,210,N,Utility,Distribution,Underground,Electric,Electric,Field Service,Asset Mgmt.,Switches,41.77126688,-88.17899854
14,232,RMT002,380,913334400000,0,Y,600,210,N,Utility,Distribution,Underground,Electric,Electric,Field Service,Asset Mgmt.,Switches,41.76841663,-88.18357921
15,233,RMT002,380,971308800000,0,Y,200,210,N,Utility,Distribution,Overhead,Electric,Electric,Field Service,Asset Mgmt.,Switches,41.77742688,-88.15092944
16,234,RMT002,380,971308800000,0,Y,600,210,N,Utility,Distribution,Underground,Electric,Electric,Field Service,Asset Mgmt.,Switches,41.7731827,-88.16496679
17,235,RMT002,380,971308800000,0,Y,200,210,N,Utility,Distribution,Overhead,Electric,Electric,Field Service,Asset Mgmt.,Switches,41.77833486,-88.15499512
18,236,RMT002,380,913334400000,0,Y,600,210,N,Utility,Distribution,Overhead,Electric,Electric,Field Service,Asset Mgmt.,Switches,41.77770684,-88.17712324
19,237,RMT002,380,971308800000,0,Y,600,210,N,Utility,Distribution,Overhead,Electric,Electric,Field Service,Asset Mgmt.,Switches,41.77491558,-88.1421219
20,238,RMT002,380,971308800000,0,Y,600,210,N,Utility,Distribution,Overhead,Electric,Electric,Field Service,Asset Mgmt.,Switches,41.77497483,-88.14502215
21,239,RMT002,380,971308800000,0,Y,200,210,N,Utility,Distribution,Underground,Electric,Electric,Field Service,Asset Mgmt.,Switches,41.7787702,-88.15083562
22,240,RMT002,150,971308800000,0,Y,200,210,N,Utility,Distribution,Underground,Electric,Electric,Field Service,Asset Mgmt.,Switches,41.77821343,-88.12941381
23,242,RMT004,380,478828800000,0,Y,600,210,N,Utility,Distribution,Underground,Electric,Electric,Field Service,Asset Mgmt.,Switches,41.80586193,-88.14456946
24,245,RMT004,380,1002326400000,0,Y,600,210,N,Utility,Distribution,Underground,Electric,Electric,Field Service,Asset Mgmt.,Switches,41.80371954,-88.14523013
25,247,RMT004,380,1002326400000,0,Y,600,210,N,Utility,Distribution,Underground,Electric,Electric,Field Service,Asset Mgmt.,Switches,41.80398658,-88.14148337
26,248,RMT004,380,1002326400000,0,Y,600,210,N,Utility,Distribution,Underground,Electric,Electric,Field Service,Asset Mgmt.,Switches,41.80320872,-88.14153098
27,250,RMT004,380,1002326400000,0,Y,600,210,N,Utility,Distribution,Underground,Electric,Electric,Field Service,Asset Mgmt.,Switches,41.80292847,-88.13880033
28,252,RMT004,380,1002326400000,0,Y,600,210,N,Utility,Distribution,Underground,Electric,Electric,Field Service,Asset Mgmt.,Switches,41.80333564,-88.1331046
29,254,RMT004,380,1002326400000,0,Y,600,210,N,Utility,Distribution,Underground,Electric,Electric,Field Service,Asset Mgmt.,Switches,41.80308018,-88.13135116
30,256,RMT004,380,1002326400000,0,Y,600,210,N,Utility,Distribution,Underground,Electric,Electric,Field Service,Asset Mgmt.,Switches,41.80231134,-88.12990672
31,258,RMT004,380,1002326400000,0,Y,600,210,N,Utility,Distribution,Underground,Electric,Electric,Field Service,Asset Mgmt.,Switches,41.8011654,-88.1281803
32,261,RMT004,380,1002326400000,0,Y,600,210,N,Utility,Distribution,Underground,Electric,Electric,Field Service,Asset Mgmt.,Switches,41.80058573,-88.1260155
33,262,RMT004,380,1002326400000,0,Y,600,210,N,Utility,Distribution,Underground,Electric,Electric,Field Service,Asset Mgmt.,Switches,41.80134075,-88.12443335
34,264,RMT004,380,1002326400000,0,Y,600,210,N,Utility,Distribution,Underground,Electric,Electric,Field Service,Asset Mgmt.,Switches,41.80228004,-88.12268213
35,266,RMT004,380,1002326400000,0,Y,600,210,N,Utility,Distribution,Underground,Electric,Electric,Field Service,Asset Mgmt.,Switches,41.80251546,-88.1206748
36,269,RMT004,380,1002326400000,0,Y,600,210,N,Utility,Distribution,Underground,Electric,Electric,Field Service,Asset Mgmt.,Switches,41.80247537,-88.12118909
37,270,RMT003,150,1002326400000,0,Y,200,210,N,Utility,Distribution,Underground,Electric,Electric,Field Service,Asset Mgmt.,Switches,41.7901299,-88.16438871
38,271,RMT003,150,1002326400000,0,Y,200,210,N,Utility,Distribution,Underground,Electric,Electric,Field Service,Asset Mgmt.,Switches,41.78968808,-88.16507606
39,272,RMT003,380,1002326400000,0,Y,200,210,N,Utility,Distribution,Underground,Electric,Electric,Field Service,Asset Mgmt.,Switches,41.79891566,-88.17079614
40,273,RMT003,380,1002326400000,0,Y,200,210,N,Utility,Distribution,Underground,Electric,Electric,Field Service,Asset Mgmt.,Switches,41.79922244,-88.17089905
41,274,RMT003,380,1002326400000,0,Y,200,210,N,Utility,Distribution,Underground,Electric,Electric,Field Service,Asset Mgmt.,Switches,41.79875503,-88.16971261
42,275,RMT003,150,1002326400000,0,Y,200,210,N,Utility,Distribution,Underground,Electric,Electric,Field Service,Asset Mgmt.,Switches,41.79427802,-88.17642901
43,276,RMT003,380,1002326400000,0,Y,200,210,N,Utility,Distribution,Underground,Electric,Electric,Field Service,Asset Mgmt.,Switches,41.78460397,-88.16636208
44,277,RMT003,380,1002326400000,0,Y,200,210,N,Utility,Distribution,Underground,Electric,Electric,Field Service,Asset Mgmt.,Switches,41.79541059,-88.17375044
45,278,RMT003,380,1002326400000,0,Y,600,210,N,Utility,Distribution,Underground,Electric,Electric,Field Service,Asset Mgmt.,Switches,41.80577027,-88.14895234
46,279,RMT003,380,1002326400000,0,Y,600,210,N,Utility,Distribution,Underground,Electric,Electric,Field Service,Asset Mgmt.,Switches,41.80342508,-88.15569999
47,280,RMT003,380,1002326400000,0,Y,600,210,N,Utility,Distribution,Underground,Electric,Electric,Field Service,Asset Mgmt.,Switches,41.80115931,-88.15452958
48,281,RMT003,380,1002326400000,0,Y,600,210,N,Utility,Distribution,Underground,Electric,Electric,Field Service,Asset Mgmt.,Switches,41.79927014,-88.1572023
49,285,RMT002,380,1002326400000,0,Y,200,210,N,Utility,Distribution,Overhead,Electric,Electric,Field Service,Asset Mgmt.,Switches,41.7693006,-88.18817867
50,286,RMT002,380,1002326400000,0,Y,200,210,N,Utility,Distribution,Overhead,Electric,Electric,Field Service,Asset Mgmt.,Switches,41.76928098,-88.19017211
51,287,RMT002,380,913334400000,0,Y,200,210,N,Utility,Distribution,Overhead,Electric,Electric,Field Service,Asset Mgmt.,Switches,41.76931953,-88.18762564
52,288,RMT002,380,1275696000000,0,Y,200,210,N,Utility,Distribution,Overhead,Electric,Electric,Field Service,Asset Mgmt.,Switches,41.76923169,-88.19561988
53,289,RMT002,380,1275696000000,0,Y,200,210,N,Utility,Distribution,Overhead,Electric,Electric,Field Service,Asset Mgmt.,Switches,41.77441545,-88.19579236
54,290,RMT002,380,913334400000,0,Y,200,210,N,Utility,Distribution,Overhead,Electric,Electric,Field Service,Asset Mgmt.,Switches,41.76933024,-88.18975695
55,291,RMT002,380,1275696000000,0,Y,200,210,N,Utility,Distribution,Overhead,Electric,Electric,Field Service,Asset Mgmt.,Switches,41.7692165,-88.1926453
56,292,RMT002,380,1275696000000,0,Y,200,210,N,Utility,Distribution,Underground,Electric,Electric,Field Service,Asset Mgmt.,Switches,41.76920214,-88.19749953
57,293,RMT002,380,1275696000000,0,Y,200,210,N,Utility,Distribution,Underground,Electric,Electric,Field Service,Asset Mgmt.,Switches,41.76915562,-88.20115889
58,294,RMT002,380,1275696000000,0,Y,600,210,N,Utility,Distribution,Underground,Electric,Electric,Field Service,Asset Mgmt.,Switches,41.76925035,-88.19414665
59,295,RMT002,380,1275696000000,0,Y,600,210,N,Utility,Distribution,Underground,Electric,Electric,Field Service,Asset Mgmt.,Switches,41.7693985,-88.20297439
60,296,RMT002,380,1275696000000,0,Y,600,210,N,Utility,Distribution,Underground,Electric,Electric,Field Service,Asset Mgmt.,Switches,41.76943059,-88.19897119
61,297,RMT002,380,1275696000000,0,Y,600,210,N,Utility,Distribution,Underground,Electric,Electric,Field Service,Asset Mgmt.,Switches,41.77104829,-88.1991441
62,298,RMT002,380,1146873600000,0,Y,600,210,N,Utility,Distribution,Underground,Electric,Electric,Field Service,Asset Mgmt.,Switches,41.77277987,-88.1989023
63,299,RMT002,380,1146873600000,0,Y,600,210,N,Utility,Distribution,Underground,Electric,Electric,Field Service,Asset Mgmt.,Switches,41.77447627,-88.19850514
64,300,RMT002,380,1146873600000,0,Y,600,210,N,Utility,Distribution,Underground,Electric,Electric,Field Service,Asset Mgmt.,Switches,41.77618017,-88.19879665
65,301,RMT002,380,1146873600000,0,Y,600,210,N,Utility,Distribution,Underground,Electric,Electric,Field Service,Asset Mgmt.,Switches,41.77638971,-88.19769334
66,302,RMT002,380,1146873600000,0,Y,600,210,N,Utility,Distribution,Underground,Electric,Electric,Field Service,Asset Mgmt.,Switches,41.77606367,-88.20112849
67,303,RMT002,380,1146873600000,0,Y,600,210,N,Utility,Distribution,Underground,Electric,Electric,Field Service,Asset Mgmt.,Switches,41.77588757,-88.20226198
68,304,RMT002,380,1146873600000,0,Y,600,210,N,Utility,Distribution,Underground,Electric,Electric,Field Service,Asset Mgmt.,Switches,41.77469531,-88.20319021
69,305,RMT002,380,1175731200000,0,Y,600,210,N,Utility,Distribution,Underground,Electric,Electric,Field Service,Asset Mgmt.,Switches,41.77602746,-88.19575298
70,306,RMT002,380,1146873600000,0,Y,600,210,N,Utility,Distribution,Underground,Electric,Electric,Field Service,Asset Mgmt.,Switches,41.77466276,-88.19285836
71,307,RMT002,380,1146873600000,0,Y,600,210,N,Utility,Distribution,Underground,Electric,Electric,Field Service,Asset Mgmt.,Switches,41.77475517,-88.19175375
72,308,RMT002,380,913334400000,0,Y,600,210,N,Utility,Distribution,Underground,Electric,Electric,Field Service,Asset Mgmt.,Switches,41.76955412,-88.18577616
73,309,RMT002,380,913334400000,0,Y,600,210,N,Utility,Distribution,Underground,Electric,Electric,Field Service,Asset Mgmt.,Switches,41.77715285,-88.18637909
74,310,RMT002,380,913334400000,0,Y,600,210,N,Utility,Distribution,Underground,Electric,Electric,Field Service,Asset Mgmt.,Switches,41.77482908,-88.18651177
75,311,RMT002,380,913334400000,0,Y,600,210,N,Utility,Distribution,Underground,Electric,Electric,Field Service,Asset Mgmt.,Switches,41.77265438,-88.18606962
76,312,RMT002,380,913334400000,0,Y,600,210,N,Utility,Distribution,Underground,Electric,Electric,Field Service,Asset Mgmt.,Switches,41.77181345,-88.18606073
77,313,RMT002,380,913334400000,0,Y,600,210,N,Utility,Distribution,Underground,Electric,Electric,Field Service,Asset Mgmt.,Switches,41.77145028,-88.18603949
78,314,RMT002,380,1275696000000,0,Y,600,210,N,Utility,Distribution,Underground,Electric,Electric,Field Service,Asset Mgmt.,Switches,41.76302984,-88.20021066
79,315,RMT002,380,1275696000000,0,Y,600,210,N,Utility,Distribution,Underground,Electric,Electric,Field Service,Asset Mgmt.,Switches,41.76350287,-88.19591362
80,316,RMT002,380,1275696000000,0,Y,600,210,N,Utility,Distribution,Underground,Electric,Electric,Field Service,Asset Mgmt.,Switches,41.7639331,-88.19247074
81,317,RMT002,380,1275696000000,0,Y,600,210,N,Utility,Distribution,Underground,Electric,Electric,Field Service,Asset Mgmt.,Switches,41.76650155,-88.19585846
82,318,RMT002,380,1275696000000,0,Y,600,210,N,Utility,Distribution,Underground,Electric,Electric,Field Service,Asset Mgmt.,Switches,41.76520367,-88.19590391
83,319,RMT002,380,1275696000000,0,Y,600,210,N,Utility,Distribution,Underground,Electric,Electric,Field Service,Asset Mgmt.,Switches,41.7673926,-88.20555564
84,320,RMT002,380,1275696000000,0,Y,600,210,N,Utility,Distribution,Underground,Electric,Electric,Field Service,Asset Mgmt.,Switches,41.76639932,-88.20233729
85,321,RMT002,380,1275696000000,0,Y,600,210,N,Utility,Distribution,Underground,Electric,Electric,Field Service,Asset Mgmt.,Switches,41.76561414,-88.20129747
86,322,RMT002,380,1275696000000,0,Y,600,210,N,Utility,Distribution,Underground,Electric,Electric,Field Service,Asset Mgmt.,Switches,41.76516329,-88.19801852
87,323,RMT002,380,1275696000000,0,Y,600,210,N,Utility,Distribution,Underground,Electric,Electric,Field Service,Asset Mgmt.,Switches,41.76829932,-88.20308893
88,324,RMT002,380,1275696000000,0,Y,600,210,N,Utility,Distribution,Underground,Electric,Electric,Field Service,Asset Mgmt.,Switches,41.77043673,-88.20367765
89,325,RMT002,380,1146873600000,0,Y,600,210,N,Utility,Distribution,Underground,Electric,Electric,Field Service,Asset Mgmt.,Switches,41.77365449,-88.20547556
90,326,RMT002,380,1146873600000,0,Y,600,210,N,Utility,Distribution,Underground,Electric,Electric,Field Service,Asset Mgmt.,Switches,41.77662933,-88.20273617
91,327,RMT002,380,913334400000,0,Y,600,210,N,Utility,Distribution,Underground,Electric,Electric,Field Service,Asset Mgmt.,Switches,41.7755941,-88.18808461
92,328,RMT002,380,913334400000,0,Y,600,210,N,Utility,Distribution,Underground,Electric,Electric,Field Service,Asset Mgmt.,Switches,41.77074118,-88.18396249
93,329,RMT002,380,1275696000000,0,Y,600,210,N,Utility,Distribution,Underground,Electric,Electric,Field Service,Asset Mgmt.,Switches,41.7700806,-88.20546802
94,330,RMT002,380,1146873600000,0,Y,600,210,N,Utility,Distribution,Underground,Electric,Electric,Field Service,Asset Mgmt.,Switches,41.77293217,-88.20317382
95,331,RMT002,380,1275696000000,0,Y,600,210,N,Utility,Distribution,Underground,Electric,Electric,Field Service,Asset Mgmt.,Switches,41.76638695,-88.19472002
96,332,RMT002,380,913334400000,0,Y,600,210,N,Utility,Distribution,Underground,Electric,Electric,Field Service,Asset Mgmt.,Switches,41.77022463,-88.18661204
97,333,RMT002,380,913334400000,0,Y,600,210,N,Utility,Distribution,Underground,Electric,Electric,Field Service,Asset Mgmt.,Switches,41.76844398,-88.18658076
98,334,RMT002,380,913334400000,0,Y,600,210,N,Utility,Distribution,Underground,Electric,Electric,Field Service,Asset Mgmt.,Switches,41.76754018,-88.18619763
99,335,RMT002,380,913334400000,0,Y,600,210,N,Utility,Distribution,Underground,Electric,Electric,Field Service,Asset Mgmt.,Switches,41.76613496,-88.18545571
100,336,RMT002,380,913334400000,0,Y,200,210,N,Utility,Distribution,Underground,Electric,Electric,Field Service,Asset Mgmt.,Switches,41.77045987,-88.18123698
101,337,RMT004,380,1002326400000,0,Y,200,210,N,Utility,Distribution,Underground,Electric,Electric,Field Service,Asset Mgmt.,Switches,41.7953776,-88.12497666
102,338,RMT004,380,1002326400000,0,Y,200,210,N,Utility,Distribution,Underground,Electric,Electric,Field Service,Asset Mgmt.,Switches,41.79260788,-88.1275744
103,339,RMT003,150,833932800000,0,Y,600,210,N,Utility,Distribution,Underground,Electric,Electric,Field Service,Asset Mgmt.,Switches,41.80317394,-88.14922849
104,340,RMT003,150,833932800000,0,Y,600,210,N,Utility,Distribution,Underground,Electric,Electric,Field Service,Asset Mgmt.,Switches,41.80228963,-88.14871596
105,341,RMT003,150,298944000000,0,Y,600,210,N,Utility,Distribution,Underground,Electric,Electric,Field Service,Asset Mgmt.,Switches,41.80117679,-88.14909049
106,342,RMT003,150,833932800000,0,Y,600,210,N,Utility,Distribution,Underground,Electric,Electric,Field Service,Asset Mgmt.,Switches,41.80134263,-88.14674301
107,343,RMT003,150,833932800000,0,Y,600,210,N,Utility,Distribution,Underground,Electric,Electric,Field Service,Asset Mgmt.,Switches,41.80264826,-88.14291385
108,344,RMT003,150,833932800000,0,Y,600,210,N,Utility,Distribution,Underground,Electric,Electric,Field Service,Asset Mgmt.,Switches,41.80126859,-88.15025968
109,345,RMT003,150,833932800000,0,Y,600,210,N,Utility,Distribution,Underground,Electric,Electric,Field Service,Asset Mgmt.,Switches,41.80124888,-88.1509814
110,346,RMT003,150,833932800000,0,Y,600,210,N,Utility,Distribution,Underground,Electric,Electric,Field Service,Asset Mgmt.,Switches,41.80113031,-88.15211634
111,347,RMT003,150,833932800000,0,Y,600,210,N,Utility,Distribution,Underground,Electric,Electric,Field Service,Asset Mgmt.,Switches,41.79990616,-88.15047409
112,348,RMT004,150,833932800000,0,Y,600,210,N,Utility,Distribution,Underground,Electric,Electric,Field Service,Asset Mgmt.,Switches,41.80307438,-88.1366925
113,349,RMT004,150,833932800000,0,Y,600,210,N,Utility,Distribution,Underground,Electric,Electric,Field Service,Asset Mgmt.,Switches,41.80317735,-88.13482478
114,350,RMT004,150,833932800000,0,Y,600,210,N,Utility,Distribution,Underground,Electric,Electric,Field Service,Asset Mgmt.,Switches,41.80354791,-88.13513443
115,351,RMT004,150,833932800000,0,Y,600,210,N,Utility,Distribution,Underground,Electric,Electric,Field Service,Asset Mgmt.,Switches,41.80502471,-88.13372875
116,352,RMT004,150,833932800000,0,Y,600,210,N,Utility,Distribution,Underground,Electric,Electric,Field Service,Asset Mgmt.,Switches,41.79935693,-88.12783141
117,353,RMT004,150,833932800000,0,Y,600,210,N,Utility,Distribution,Underground,Electric,Electric,Field Service,Asset Mgmt.,Switches,41.79945307,-88.12518208
118,354,RMT004,150,833932800000,0,Y,600,210,N,Utility,Distribution,Underground,Electric,Electric,Field Service,Asset Mgmt.,Switches,41.7987291,-88.12579938
119,355,RMT004,150,833932800000,0,Y,600,210,N,Utility,Distribution,Underground,Electric,Electric,Field Service,Asset Mgmt.,Switches,41.79776846,-88.12678301
120,356,RMT004,150,833932800000,0,Y,600,210,N,Utility,Distribution,Underground,Electric,Electric,Field Service,Asset Mgmt.,Switches,41.79940393,-88.12334539
121,357,RMT004,150,833932800000,0,Y,600,210,N,Utility,Distribution,Underground,Electric,Electric,Field Service,Asset Mgmt.,Switches,41.79860895,-88.1229906
122,358,RMT004,150,833932800000,0,Y,600,210,N,Utility,Distribution,Underground,Electric,Electric,Field Service,Asset Mgmt.,Switches,41.79833099,-88.12229967
123,359,RMT004,150,833932800000,0,Y,600,210,N,Utility,Distribution,Underground,Electric,Electric,Field Service,Asset Mgmt.,Switches,41.79799308,-88.12142459
124,360,RMT004,150,833932800000,0,Y,600,210,N,Utility,Distribution,Underground,Electric,Electric,Field Service,Asset Mgmt.,Switches,41.80033954,-88.12171291
125,361,RMT004,150,833932800000,0,Y,600,210,N,Utility,Distribution,Underground,Electric,Electric,Field Service,Asset Mgmt.,Switches,41.79968444,-88.119277
126,362,RMT004,150,833932800000,0,Y,600,210,N,Utility,Distribution,Underground,Electric,Electric,Field Service,Asset Mgmt.,Switches,41.80061154,-88.11973455
127,363,RMT004,150,833932800000,0,Y,600,210,N,Utility,Distribution,Underground,Electric,Electric,Field Service,Asset Mgmt.,Switches,41.80309504,-88.12296133
128,364,RMT004,150,833932800000,0,Y,600,210,N,Utility,Distribution,Underground,Electric,Electric,Field Service,Asset Mgmt.,Switches,41.7970052,-88.12728198
129,365,RMT004,150,833932800000,0,Y,600,210,N,Utility,Distribution,Underground,Electric,Electric,Field Service,Asset Mgmt.,Switches,41.79408347,-88.12804668
130,366,RMT004,150,833932800000,0,Y,600,210,N,Utility,Distribution,Underground,Electric,Electric,Field Service,Asset Mgmt.,Switches,41.79337865,-88.13120082
131,367,RMT004,150,833932800000,0,Y,600,210,N,Utility,Distribution,Underground,Electric,Electric,Field Service,Asset Mgmt.,Switches,41.79310247,-88.13614563
132,368,RMT004,150,833932800000,0,Y,600,210,N,Utility,Distribution,Underground,Electric,Electric,Field Service,Asset Mgmt.,Switches,41.79359614,-88.14233737
133,369,RMT004,150,833932800000,0,Y,600,210,N,Utility,Distribution,Underground,Electric,Electric,Field Service,Asset Mgmt.,Switches,41.79402719,-88.1462377
134,370,RMT004,150,833932800000,0,Y,600,210,N,Utility,Distribution,Underground,Electric,Electric,Field Service,Asset Mgmt.,Switches,41.80160409,-88.14183134
135,371,RMT004,150,833932800000,0,Y,600,210,N,Utility,Distribution,Underground,Electric,Electric,Field Service,Asset Mgmt.,Switches,41.79818817,-88.14250084
136,372,RMT004,150,833932800000,0,Y,600,210,N,Utility,Distribution,Underground,Electric,Electric,Field Service,Asset Mgmt.,Switches,41.79670501,-88.14366589
137,373,RMT004,150,833932800000,0,Y,600,210,N,Utility,Distribution,Underground,Electric,Electric,Field Service,Asset Mgmt.,Switches,41.79748971,-88.13910627
138,374,RMT004,150,833932800000,0,Y,600,210,N,Utility,Distribution,Underground,Electric,Electric,Field Service,Asset Mgmt.,Switches,41.79728352,-88.13705667
139,375,RMT004,150,833932800000,0,Y,600,210,N,Utility,Distribution,Underground,Electric,Electric,Field Service,Asset Mgmt.,Switches,41.79815781,-88.13420407
140,376,RMT003,150,833932800000,0,Y,600,210,N,Utility,Distribution,Underground,Electric,Electric,Field Service,Asset Mgmt.,Switches,41.80100008,-88.16211679
141,377,RMT003,150,833932800000,0,Y,600,210,N,Utility,Distribution,Underground,Electric,Electric,Field Service,Asset Mgmt.,Switches,41.80148732,-88.16367505
142,378,RMT003,150,833932800000,0,Y,600,210,N,Utility,Distribution,Underground,Electric,Electric,Field Service,Asset Mgmt.,Switches,41.80371471,-88.16523714
143,379,RMT003,150,833932800000,0,Y,600,210,N,Utility,Distribution,Underground,Electric,Electric,Field Service,Asset Mgmt.,Switches,41.80138607,-88.17215177
144,380,RMT003,150,833932800000,0,Y,600,210,N,Utility,Distribution,Underground,Electric,Electric,Field Service,Asset Mgmt.,Switches,41.80057023,-88.1734823
145,381,RMT004,150,833932800000,0,Y,600,210,N,Utility,Distribution,Underground,Electric,Electric,Field Service,Asset Mgmt.,Switches,41.79375278,-88.14635746
146,382,RMT004,150,833932800000,0,Y,600,210,N,Utility,Distribution,Underground,Electric,Electric,Field Service,Asset Mgmt.,Switches,41.79402424,-88.1476471
147,383,RMT004,150,833932800000,0,Y,600,210,N,Utility,Distribution,Underground,Electric,Electric,Field Service,Asset Mgmt.,Switches,41.78098754,-88.14598694
148,384,RMT001,150,739238400000,0,Y,200,210,Y,Utility,Distribution,Overhead,Electric,Electric,Field Service,Asset Mgmt.,Switches,41.79545996,-88.15726003
149,385,RMT003,150,957398400000,0,Y,600,210,N,Utility,Distribution,Underground,Electric,Electric,Field Service,Asset Mgmt.,Switches,41.79423552,-88.16958132
150,386,RMT002,150,957398400000,0,Y,600,210,N,Utility,Distribution,Underground,Electric,Electric,Field Service,Asset Mgmt.,Switches,41.78108119,-88.17559295
151,387,RMT003,150,1430784000000,0,Y,200,210,N,Utility,Distribution,Underground,Electric,Electric,Field Service,Asset Mgmt.,Switches,41.79780432,-88.13059085
